datalogger_id,China_DateTime,LeafWetness_Percent,SolarRadiation_WattsPerSquareMeter,Temp_C,RH_Percent,DewPt_C
OnsetStation,0020-01-08 05:21:00,2.35,0.6,-0.143,100,-0.1
OnsetStation,0020-01-08 05:36:00,2.35,0.6,-0.227,100,-0.2
OnsetStation,0020-01-08 05:51:00,2.35,0.6,-0.423,100,-0.4
OnsetStation,0020-01-08 06:06:00,2.35,0.6,-0.423,100,-0.4
OnsetStation,0020-01-08 06:21:00,2.35,0.6,-0.339,100,-0.3
OnsetStation,0020-01-08 06:36:00,2.35,0.6,-0.339,100,-0.3
OnsetStation,0020-01-08 06:51:00,2.35,0.6,-0.339,100,-0.3
OnsetStation,0020-01-08 07:06:00,2.35,0.6,-0.311,100,-0.3
OnsetStation,0020-01-08 07:21:00,2.35,0.6,-0.283,100,-0.3
OnsetStation,0020-01-08 07:36:00,2.35,1.9,-0.171,100,-0.2
OnsetStation,0020-01-08 07:51:00,2.35,5.6,-0.088,100,-0.1
OnsetStation,0020-01-08 08:06:00,1.76,11.9,0.107,100,0.1
OnsetStation,0020-01-08 08:21:00,1.76,20.6,0.384,100,0.4
OnsetStation,0020-01-08 08:36:00,1.18,29.4,0.77,100,0.8
OnsetStation,0020-01-08 08:51:00,1.18,35.6,1.18,100,1.2
OnsetStation,0020-01-08 09:06:00,0.59,44.4,1.615,100,1.6
OnsetStation,0020-01-08 09:21:00,0.59,51.9,1.994,100,2
OnsetStation,0020-01-08 09:36:00,0.59,60.6,2.61,100,2.6
OnsetStation,0020-01-08 09:51:00,0.59,68.1,3.168,100,3.2
OnsetStation,0020-01-08 10:06:00,0.59,45.6,3.327,100,3.3
OnsetStation,0020-01-08 10:21:00,0.59,65.6,3.827,100,3.8
OnsetStation,0020-01-08 10:36:00,0.59,106.9,4.48,100,4.5
OnsetStation,0020-01-08 10:51:00,0,128.1,5.334,99.6,5.3
OnsetStation,0020-01-08 11:06:00,0,143.1,6.23,98.3,6
OnsetStation,0020-01-08 11:21:00,0.59,126.9,6.813,97.9,6.5
OnsetStation,0020-01-08 11:36:00,0.59,143.1,7.318,97.8,7
OnsetStation,0020-01-08 11:51:00,0.59,149.4,8.245,97.3,7.9
OnsetStation,0020-01-08 12:06:00,0.59,143.1,8.568,96.4,8
OnsetStation,0020-01-08 12:21:00,0.59,141.9,8.817,96.2,8.3
OnsetStation,0020-01-08 12:36:00,0.59,145.6,9.139,95.7,8.5
OnsetStation,0020-01-08 12:51:00,0.59,144.4,9.509,95.7,8.9
OnsetStation,0020-01-08 13:06:00,0.59,130.6,9.854,95.2,9.1
OnsetStation,0020-01-08 13:21:00,0.59,100.6,9.139,96,8.5
OnsetStation,0020-01-08 13:36:00,0.59,135.6,8.965,96.4,8.4
OnsetStation,0020-01-08 13:51:00,0.59,130.6,9.706,95.5,9
OnsetStation,0020-01-08 14:06:00,0.59,118.1,9.829,95.4,9.1
OnsetStation,0020-01-08 14:21:00,0.59,104.4,9.485,96.1,8.9
OnsetStation,0020-01-08 14:36:00,0.59,65.6,9.114,96.9,8.7
OnsetStation,0020-01-08 14:51:00,0.59,69.4,8.668,97.7,8.3
OnsetStation,0020-01-08 15:06:00,0.59,71.9,8.245,98,8
OnsetStation,0020-01-08 15:21:00,0.59,48.1,8.245,98.2,8
OnsetStation,0020-01-08 15:36:00,0.59,46.9,7.519,98.3,7.3
OnsetStation,0020-01-08 15:51:00,1.18,30.6,7.192,99.2,7.1
OnsetStation,0020-01-08 16:06:00,1.18,20.6,6.687,99.7,6.6
OnsetStation,0020-01-08 16:21:00,1.18,13.1,6.153,100,6.2
OnsetStation,0020-01-08 16:36:00,1.76,0.6,5.847,100,5.9
OnsetStation,0020-01-08 16:51:00,1.76,0.6,5.77,100,5.8
OnsetStation,0020-01-08 17:06:00,2.35,0.6,5.668,100,5.7
OnsetStation,0020-01-08 17:21:00,2.35,0.6,5.514,100,5.5
OnsetStation,0020-01-08 17:36:00,2.35,0.6,5.411,100,5.4
OnsetStation,0020-01-08 17:51:00,2.35,0.6,5.334,100,5.3
OnsetStation,0020-01-08 18:06:00,2.35,0.6,5.231,100,5.2
OnsetStation,0020-01-08 18:21:00,2.35,0.6,5.154,100,5.2
OnsetStation,0020-01-08 18:36:00,2.35,0.6,5.102,100,5.1
OnsetStation,0020-01-08 18:51:00,2.94,0.6,5.05,100,5.1
OnsetStation,0020-01-08 19:06:00,2.94,0.6,4.973,100,5
OnsetStation,0020-01-08 19:21:00,2.35,0.6,4.895,100,4.9
OnsetStation,0020-01-08 19:36:00,2.94,0.6,4.869,100,4.9
OnsetStation,0020-01-08 19:51:00,2.94,0.6,4.792,100,4.8
OnsetStation,0020-01-08 20:06:00,2.94,0.6,4.766,100,4.8
OnsetStation,0020-01-08 20:21:00,2.94,0.6,4.714,100,4.7
OnsetStation,0020-01-08 20:36:00,2.94,0.6,4.662,100,4.7
OnsetStation,0020-01-08 20:51:00,2.94,0.6,4.61,100,4.6
OnsetStation,0020-01-08 21:06:00,2.94,0.6,4.532,100,4.5
OnsetStation,0020-01-08 21:21:00,2.94,0.6,4.558,100,4.6
OnsetStation,0020-01-08 21:36:00,2.94,0.6,4.506,100,4.5
OnsetStation,0020-01-08 21:51:00,2.94,0.6,4.428,100,4.4
OnsetStation,0020-01-08 22:06:00,2.94,0.6,4.428,100,4.4
OnsetStation,0020-01-08 22:21:00,2.94,0.6,4.376,100,4.4
OnsetStation,0020-01-08 22:36:00,2.94,0.6,4.35,100,4.4
OnsetStation,0020-01-08 22:51:00,2.94,0.6,4.298,100,4.3
OnsetStation,0020-01-08 23:06:00,2.94,0.6,4.246,100,4.2
OnsetStation,0020-01-08 23:21:00,2.94,0.6,4.246,100,4.2
OnsetStation,0020-01-08 23:36:00,2.94,0.6,4.194,100,4.2
OnsetStation,0020-01-08 23:51:00,2.94,0.6,4.194,100,4.2
OnsetStation,0020-01-09 00:06:00,2.94,0.6,4.168,100,4.2
OnsetStation,0020-01-09 00:21:00,2.94,0.6,4.115,100,4.1
OnsetStation,0020-01-09 00:36:00,2.94,0.6,4.115,100,4.1
OnsetStation,0020-01-09 00:51:00,2.94,0.6,4.063,100,4.1
OnsetStation,0020-01-09 01:06:00,2.94,0.6,4.063,100,4.1
OnsetStation,0020-01-09 01:21:00,2.94,0.6,4.037,100,4
OnsetStation,0020-01-09 01:36:00,2.94,0.6,4.011,100,4
OnsetStation,0020-01-09 01:51:00,2.94,0.6,3.985,100,4
OnsetStation,0020-01-09 02:06:00,2.94,0.6,4.011,100,4
OnsetStation,0020-01-09 02:21:00,2.94,0.6,3.958,100,4
OnsetStation,0020-01-09 02:36:00,2.94,0.6,3.958,100,4
OnsetStation,0020-01-09 02:51:00,2.94,0.6,3.958,100,4
OnsetStation,0020-01-09 03:06:00,3.53,0.6,3.932,100,3.9
OnsetStation,0020-01-09 03:21:00,3.53,0.6,3.906,100,3.9
OnsetStation,0020-01-09 03:36:00,3.53,0.6,3.88,100,3.9
OnsetStation,0020-01-09 03:51:00,3.53,0.6,3.827,100,3.8
OnsetStation,0020-01-09 04:06:00,2.94,0.6,3.827,100,3.8
OnsetStation,0020-01-09 04:21:00,2.94,0.6,3.827,100,3.8
OnsetStation,0020-01-09 04:36:00,2.94,0.6,3.801,100,3.8
OnsetStation,0020-01-09 04:51:00,2.94,0.6,3.775,100,3.8
OnsetStation,0020-01-09 05:06:00,2.94,0.6,3.749,100,3.8
OnsetStation,0020-01-09 05:21:00,3.53,0.6,3.749,100,3.8
OnsetStation,0020-01-09 05:36:00,3.53,0.6,3.722,100,3.7
OnsetStation,0020-01-09 05:51:00,3.53,0.6,3.696,100,3.7
OnsetStation,0020-01-09 06:06:00,3.53,0.6,3.696,100,3.7
OnsetStation,0020-01-09 06:21:00,3.53,0.6,3.696,100,3.7
OnsetStation,0020-01-09 06:36:00,3.53,0.6,3.696,100,3.7
OnsetStation,0020-01-09 06:51:00,3.53,0.6,3.67,100,3.7
OnsetStation,0020-01-09 07:06:00,3.53,0.6,3.67,100,3.7
OnsetStation,0020-01-09 07:21:00,3.53,0.6,3.67,100,3.7
OnsetStation,0020-01-09 07:36:00,3.53,0.6,3.67,100,3.7
OnsetStation,0020-01-09 07:51:00,3.53,1.9,3.617,100,3.6
OnsetStation,0020-01-09 08:06:00,2.94,9.4,3.142,100,3.1
OnsetStation,0020-01-09 08:21:00,2.94,13.1,2.983,100,3
OnsetStation,0020-01-09 08:36:00,2.35,20.6,3.063,100,3.1
OnsetStation,0020-01-09 08:51:00,1.76,31.9,3.274,100,3.3
OnsetStation,0020-01-09 09:06:00,1.76,38.1,3.538,100,3.5
OnsetStation,0020-01-09 09:21:00,1.18,46.9,3.906,100,3.9
OnsetStation,0020-01-09 09:36:00,1.18,55.6,4.194,100,4.2
OnsetStation,0020-01-09 09:51:00,1.18,54.4,4.532,100,4.5
OnsetStation,0020-01-09 10:06:00,1.18,75.6,5.076,100,5.1
OnsetStation,0020-01-09 10:21:00,1.18,80.6,5.668,100,5.7
OnsetStation,0020-01-09 10:36:00,0.59,93.1,6.204,100,6.2
OnsetStation,0020-01-09 10:51:00,0.59,109.4,6.687,100,6.7
OnsetStation,0020-01-09 11:06:00,1.18,110.6,7.242,99.5,7.2
OnsetStation,0020-01-09 11:21:00,0.59,134.4,8.27,99.3,8.2
OnsetStation,0020-01-09 11:36:00,1.18,123.1,9.188,98.5,9
OnsetStation,0020-01-09 11:51:00,1.18,165.6,10.369,97.4,10
OnsetStation,0020-01-09 12:06:00,1.18,176.9,10.907,96.2,10.3
OnsetStation,0020-01-09 12:21:00,1.18,165.6,11.54,96,10.9
OnsetStation,0020-01-09 12:36:00,1.18,185.6,12.654,95.1,11.9
OnsetStation,0020-01-09 12:51:00,1.18,170.6,13.522,94.9,12.7
OnsetStation,0020-01-09 13:06:00,1.18,166.9,13.762,94.9,13
OnsetStation,0020-01-09 13:21:00,1.18,159.4,14.649,94.8,13.8
OnsetStation,0020-01-09 13:36:00,1.18,129.4,16.32,94.5,15.5
OnsetStation,0020-01-09 13:51:00,1.76,106.9,17.724,94.6,16.9
OnsetStation,0020-01-09 14:06:00,1.76,90.6,18.176,94.2,17.3
OnsetStation,0020-01-09 14:21:00,1.76,80.6,18.652,93.4,17.6
OnsetStation,0020-01-09 14:36:00,1.76,70.6,18.652,92.5,17.4
OnsetStation,0020-01-09 14:51:00,1.76,65.6,18.343,91.6,17
OnsetStation,0020-01-09 15:06:00,1.76,59.4,17.867,91.4,16.5
OnsetStation,0020-01-09 15:21:00,1.76,50.6,17.225,91.4,15.8
OnsetStation,0020-01-09 15:36:00,1.18,49.4,15.986,92,14.7
OnsetStation,0020-01-09 15:51:00,1.18,18.1,14.864,92.8,13.7
OnsetStation,0020-01-09 16:06:00,1.18,24.4,12.268,95.5,11.6
OnsetStation,0020-01-09 16:21:00,1.76,4.4,11.005,97.4,10.6
OnsetStation,0020-01-09 16:36:00,1.76,1.9,10.345,98.3,10.1
OnsetStation,0020-01-09 16:51:00,1.76,0.6,9.854,99.1,9.7
OnsetStation,0020-01-09 17:06:00,2.35,0.6,9.485,99.6,9.4
OnsetStation,0020-01-09 17:21:00,2.35,0.6,9.188,99.7,9.2
OnsetStation,0020-01-09 17:36:00,1.76,0.6,8.891,99.8,8.9
OnsetStation,0020-01-09 17:51:00,2.35,0.6,8.668,99.7,8.6
OnsetStation,0020-01-09 18:06:00,2.35,0.6,8.319,100,8.3
OnsetStation,0020-01-09 18:21:00,2.35,0.6,7.945,100,8
OnsetStation,0020-01-09 18:36:00,2.35,0.6,7.67,100,7.7
OnsetStation,0020-01-09 18:51:00,2.35,0.6,7.444,100,7.5
OnsetStation,0020-01-09 19:06:00,2.35,0.6,7.242,100,7.2
OnsetStation,0020-01-09 19:21:00,2.35,0.6,7.091,100,7.1
OnsetStation,0020-01-09 19:36:00,2.35,0.6,6.94,100,6.9
OnsetStation,0020-01-09 19:51:00,2.94,0.6,6.788,100,6.8
OnsetStation,0020-01-09 20:06:00,2.35,0.6,6.661,100,6.7
OnsetStation,0020-01-09 20:21:00,2.35,0.6,6.484,100,6.5
OnsetStation,0020-01-09 20:36:00,2.35,0.6,6.382,100,6.4
OnsetStation,0020-01-09 20:51:00,2.35,0.6,6.281,100,6.3
OnsetStation,0020-01-09 21:06:00,2.35,0.6,6.204,100,6.2
OnsetStation,0020-01-09 21:21:00,2.35,0.6,6.077,100,6.1
OnsetStation,0020-01-09 21:36:00,2.35,0.6,6.026,100,6
OnsetStation,0020-01-09 21:51:00,2.35,0.6,5.975,100,6
OnsetStation,0020-01-09 22:06:00,2.35,0.6,5.898,100,5.9
OnsetStation,0020-01-09 22:21:00,2.35,0.6,5.847,100,5.9
OnsetStation,0020-01-09 22:36:00,2.35,0.6,5.796,100,5.8
OnsetStation,0020-01-09 22:51:00,2.94,0.6,5.77,100,5.8
OnsetStation,0020-01-09 23:06:00,2.35,0.6,5.719,100,5.7
OnsetStation,0020-01-09 23:21:00,2.35,0.6,5.642,100,5.6
OnsetStation,0020-01-09 23:36:00,2.94,0.6,5.642,100,5.6
OnsetStation,0020-01-09 23:51:00,2.94,0.6,5.591,100,5.6
OnsetStation,0020-01-10 00:06:00,2.94,0.6,5.565,100,5.6
OnsetStation,0020-01-10 00:21:00,2.94,0.6,5.514,100,5.5
OnsetStation,0020-01-10 00:36:00,2.94,0.6,5.462,100,5.5
OnsetStation,0020-01-10 00:51:00,2.94,0.6,5.411,100,5.4
OnsetStation,0020-01-10 01:06:00,2.94,0.6,5.36,100,5.4
OnsetStation,0020-01-10 01:21:00,2.94,0.6,5.334,100,5.3
OnsetStation,0020-01-10 01:36:00,2.94,0.6,5.308,100,5.3
OnsetStation,0020-01-10 01:51:00,2.94,0.6,5.231,100,5.2
OnsetStation,0020-01-10 02:06:00,2.94,0.6,5.179,100,5.2
OnsetStation,0020-01-10 02:21:00,2.94,0.6,5.128,100,5.1
OnsetStation,0020-01-10 02:36:00,2.94,0.6,5.05,100,5.1
OnsetStation,0020-01-10 02:51:00,2.94,0.6,4.999,100,5
OnsetStation,0020-01-10 03:06:00,2.94,0.6,4.895,100,4.9
OnsetStation,0020-01-10 03:21:00,2.94,0.6,4.818,100,4.8
OnsetStation,0020-01-10 03:36:00,2.94,0.6,4.766,100,4.8
OnsetStation,0020-01-10 03:51:00,2.94,0.6,4.714,100,4.7
OnsetStation,0020-01-10 04:06:00,2.94,0.6,4.688,100,4.7
OnsetStation,0020-01-10 04:21:00,2.94,0.6,4.688,100,4.7
OnsetStation,0020-01-10 04:36:00,2.94,0.6,4.714,100,4.7
OnsetStation,0020-01-10 04:51:00,2.94,0.6,4.688,100,4.7
OnsetStation,0020-01-10 05:06:00,2.94,0.6,4.688,100,4.7
OnsetStation,0020-01-10 05:21:00,2.94,0.6,4.662,100,4.7
OnsetStation,0020-01-10 05:36:00,2.94,0.6,4.662,100,4.7
OnsetStation,0020-01-10 05:51:00,2.94,0.6,4.662,100,4.7
OnsetStation,0020-01-10 06:06:00,2.94,0.6,4.584,100,4.6
OnsetStation,0020-01-10 06:21:00,2.94,0.6,4.584,100,4.6
OnsetStation,0020-01-10 06:36:00,2.94,0.6,4.558,100,4.6
OnsetStation,0020-01-10 06:51:00,2.94,0.6,4.48,100,4.5
OnsetStation,0020-01-10 07:06:00,2.94,0.6,4.454,100,4.5
OnsetStation,0020-01-10 07:21:00,2.94,0.6,4.428,100,4.4
OnsetStation,0020-01-10 07:36:00,2.94,0.6,4.428,100,4.4
OnsetStation,0020-01-10 07:51:00,2.94,5.6,4.246,100,4.2
OnsetStation,0020-01-10 08:06:00,2.94,6.9,3.932,100,3.9
OnsetStation,0020-01-10 08:21:00,2.35,21.9,3.801,100,3.8
OnsetStation,0020-01-10 08:36:00,1.76,29.4,4.115,100,4.1
OnsetStation,0020-01-10 08:51:00,1.76,35.6,4.506,100,4.5
OnsetStation,0020-01-10 09:06:00,1.76,38.1,4.844,100,4.8
OnsetStation,0020-01-10 09:21:00,1.18,50.6,5.334,100,5.3
OnsetStation,0020-01-10 09:36:00,1.18,94.4,6.357,100,6.4
OnsetStation,0020-01-10 09:51:00,1.18,75.6,6.965,99.9,7
OnsetStation,0020-01-10 10:06:00,1.18,56.9,6.965,99.8,6.9
OnsetStation,0020-01-10 10:21:00,1.18,64.4,6.94,100,6.9
OnsetStation,0020-01-10 10:36:00,1.18,114.4,7.77,98.7,7.6
OnsetStation,0020-01-10 10:51:00,1.18,123.1,9.238,98.5,9
OnsetStation,0020-01-10 11:06:00,1.18,91.9,9.558,98,9.3
OnsetStation,0020-01-10 11:21:00,1.18,71.9,9.114,98.1,8.8
OnsetStation,0020-01-10 11:36:00,1.18,80.6,9.213,97.8,8.9
OnsetStation,0020-01-10 11:51:00,1.18,96.9,9.386,97.8,9.1
OnsetStation,0020-01-10 12:06:00,1.18,110.6,9.657,97.5,9.3
OnsetStation,0020-01-10 12:21:00,1.18,116.9,10.443,97.2,10
OnsetStation,0020-01-10 12:36:00,1.18,116.9,10.98,96.8,10.5
OnsetStation,0020-01-10 12:51:00,1.18,119.4,11.102,96.2,10.5
OnsetStation,0020-01-10 13:06:00,1.18,123.1,11.662,96.1,11.1
OnsetStation,0020-01-10 13:21:00,1.18,135.6,11.832,95.4,11.1
OnsetStation,0020-01-10 13:36:00,1.18,158.1,12.268,95.1,11.5
OnsetStation,0020-01-10 13:51:00,1.18,141.9,13.088,93.7,12.1
OnsetStation,0020-01-10 14:06:00,1.18,120.6,13.233,93.8,12.3
OnsetStation,0020-01-10 14:21:00,1.18,86.9,13.064,94,12.1
OnsetStation,0020-01-10 14:36:00,1.18,93.1,12.847,94.4,12
OnsetStation,0020-01-10 14:51:00,1.18,59.4,12.485,95.1,11.7
OnsetStation,0020-01-10 15:06:00,1.18,89.4,11.856,95.4,11.2
OnsetStation,0020-01-10 15:21:00,1.18,79.4,11.953,95.7,11.3
OnsetStation,0020-01-10 15:36:00,1.18,65.6,11.686,95.8,11.1
OnsetStation,0020-01-10 15:51:00,1.18,48.1,11.224,96.2,10.7
OnsetStation,0020-01-10 16:06:00,1.18,34.4,10.418,97,10
OnsetStation,0020-01-10 16:21:00,1.18,24.4,9.534,97.9,9.2
OnsetStation,0020-01-10 16:36:00,1.76,0.6,8.817,99,8.7
OnsetStation,0020-01-10 16:51:00,1.76,0.6,8.394,99.7,8.4
OnsetStation,0020-01-10 17:06:00,2.35,0.6,8.07,100,8.1
OnsetStation,0020-01-10 17:21:00,2.35,0.6,7.77,100,7.8
OnsetStation,0020-01-10 17:36:00,2.35,0.6,7.544,100,7.6
OnsetStation,0020-01-10 17:51:00,2.35,0.6,7.318,100,7.3
OnsetStation,0020-01-10 18:06:00,2.35,0.6,7.066,100,7.1
OnsetStation,0020-01-10 18:21:00,2.35,0.6,6.813,100,6.8
OnsetStation,0020-01-10 18:36:00,2.35,0.6,6.611,100,6.6
OnsetStation,0020-01-10 18:51:00,2.35,0.6,6.382,100,6.4
OnsetStation,0020-01-10 19:06:00,2.35,0.6,6.23,100,6.2
OnsetStation,0020-01-10 19:21:00,2.35,0.6,6,100,6
OnsetStation,0020-01-10 19:36:00,2.35,0.6,5.821,100,5.8
OnsetStation,0020-01-10 19:51:00,2.35,0.6,5.668,100,5.7
OnsetStation,0020-01-10 20:06:00,2.35,0.6,5.514,100,5.5
OnsetStation,0020-01-10 20:21:00,2.35,0.6,5.385,100,5.4
OnsetStation,0020-01-10 20:36:00,2.35,0.6,5.231,100,5.2
OnsetStation,0020-01-10 20:51:00,2.35,0.6,5.154,100,5.2
OnsetStation,0020-01-10 21:06:00,2.35,0.6,5.024,100,5
OnsetStation,0020-01-10 21:21:00,2.35,0.6,4.869,100,4.9
OnsetStation,0020-01-10 21:36:00,2.35,0.6,4.792,100,4.8
OnsetStation,0020-01-10 21:51:00,2.35,0.6,4.662,100,4.7
OnsetStation,0020-01-10 22:06:00,2.35,0.6,4.61,100,4.6
OnsetStation,0020-01-10 22:21:00,2.35,0.6,4.584,100,4.6
OnsetStation,0020-01-10 22:36:00,2.35,0.6,4.558,100,4.6
