datalogger_id,China_DateTime,LeafWetness_Percent,SolarRadiation_WattsPerSquareMeter,Temp_C,RH_Percent,DewPt_C
OnsetStation,0020-01-10 22:51:00,2.35,0.6,4.532,100,4.5
OnsetStation,0020-01-10 23:06:00,2.35,0.6,4.48,100,4.5
OnsetStation,0020-01-10 23:21:00,2.35,0.6,4.454,100,4.5
OnsetStation,0020-01-10 23:36:00,2.35,0.6,4.428,100,4.4
OnsetStation,0020-01-10 23:51:00,2.35,0.6,4.402,100,4.4
OnsetStation,0020-01-11 00:06:00,2.35,0.6,4.402,100,4.4
OnsetStation,0020-01-11 00:21:00,2.35,0.6,4.35,100,4.4
OnsetStation,0020-01-11 00:36:00,2.35,0.6,4.324,100,4.3
OnsetStation,0020-01-11 00:51:00,2.35,0.6,4.298,100,4.3
OnsetStation,0020-01-11 01:06:00,2.35,0.6,4.246,100,4.2
OnsetStation,0020-01-11 01:21:00,2.35,0.6,4.22,100,4.2
OnsetStation,0020-01-11 01:36:00,2.35,0.6,4.168,100,4.2
OnsetStation,0020-01-11 01:51:00,2.35,0.6,4.168,100,4.2
OnsetStation,0020-01-11 02:06:00,2.35,0.6,4.141,100,4.1
OnsetStation,0020-01-11 02:21:00,2.35,0.6,4.115,100,4.1
OnsetStation,0020-01-11 02:36:00,2.35,0.6,4.115,100,4.1
OnsetStation,0020-01-11 02:51:00,2.35,0.6,4.063,100,4.1
OnsetStation,0020-01-11 03:06:00,2.35,0.6,4.037,100,4
OnsetStation,0020-01-11 03:21:00,2.35,0.6,4.011,100,4
OnsetStation,0020-01-11 03:36:00,2.35,0.6,3.958,100,4
OnsetStation,0020-01-11 03:51:00,2.35,0.6,3.906,100,3.9
OnsetStation,0020-01-11 04:06:00,2.35,0.6,3.854,100,3.9
OnsetStation,0020-01-11 04:21:00,2.35,0.6,3.801,100,3.8
OnsetStation,0020-01-11 04:36:00,2.35,0.6,3.775,100,3.8
OnsetStation,0020-01-11 04:51:00,2.35,0.6,3.749,100,3.8
OnsetStation,0020-01-11 05:06:00,2.35,0.6,3.722,100,3.7
OnsetStation,0020-01-11 05:21:00,2.35,0.6,3.722,100,3.7
OnsetStation,0020-01-11 05:36:00,2.94,0.6,3.67,100,3.7
OnsetStation,0020-01-11 05:51:00,2.35,0.6,3.591,100,3.6
OnsetStation,0020-01-11 06:06:00,2.35,0.6,3.564,100,3.6
OnsetStation,0020-01-11 06:21:00,2.35,0.6,3.538,100,3.5
OnsetStation,0020-01-11 06:36:00,2.35,0.6,3.512,100,3.5
OnsetStation,0020-01-11 06:51:00,2.35,0.6,3.512,100,3.5
OnsetStation,0020-01-11 07:06:00,2.35,0.6,3.485,100,3.5
OnsetStation,0020-01-11 07:21:00,2.35,0.6,3.459,100,3.5
OnsetStation,0020-01-11 07:36:00,2.35,0.6,3.433,100,3.4
OnsetStation,0020-01-11 07:51:00,2.35,6.9,3.195,100,3.2
OnsetStation,0020-01-11 08:06:00,1.76,20.6,2.93,100,2.9
OnsetStation,0020-01-11 08:21:00,1.76,24.4,2.983,100,3
OnsetStation,0020-01-11 08:36:00,1.76,24.4,3.116,100,3.1
OnsetStation,0020-01-11 08:51:00,1.18,38.1,3.564,100,3.6
OnsetStation,0020-01-11 09:06:00,1.18,54.4,4.141,100,4.1
OnsetStation,0020-01-11 09:21:00,1.18,83.1,4.895,100,4.9
OnsetStation,0020-01-11 09:36:00,1.18,73.1,5.488,99.8,5.5
OnsetStation,0020-01-11 09:51:00,1.18,124.4,6.179,99.5,6.1
OnsetStation,0020-01-11 10:06:00,1.18,106.9,7.242,98.3,7
OnsetStation,0020-01-11 10:21:00,1.18,85.6,7.217,98.5,7
OnsetStation,0020-01-11 10:36:00,1.18,69.4,7.192,98.8,7
OnsetStation,0020-01-11 10:51:00,1.18,63.1,6.813,99.1,6.7
OnsetStation,0020-01-11 11:06:00,1.18,93.1,7.041,98.8,6.9
OnsetStation,0020-01-11 11:21:00,1.18,94.4,7.494,98.3,7.3
OnsetStation,0020-01-11 11:36:00,1.18,113.1,8.12,97.6,7.8
OnsetStation,0020-01-11 11:51:00,1.18,118.1,8.618,97.2,8.2
OnsetStation,0020-01-11 12:06:00,1.18,118.1,9.089,96.9,8.6
OnsetStation,0020-01-11 12:21:00,1.18,138.1,9.583,96.1,9
OnsetStation,0020-01-11 12:36:00,1.18,164.4,10.638,94.8,9.9
OnsetStation,0020-01-11 12:51:00,1.18,178.1,11.783,93.8,10.8
OnsetStation,0020-01-11 13:06:00,1.18,149.4,12.799,93.9,11.9
OnsetStation,0020-01-11 13:21:00,1.18,133.1,12.896,93.4,11.9
OnsetStation,0020-01-11 13:36:00,1.18,121.9,12.678,93.3,11.6
OnsetStation,0020-01-11 13:51:00,1.18,103.1,12.485,93.5,11.5
OnsetStation,0020-01-11 14:06:00,1.18,104.4,12.292,93.7,11.3
OnsetStation,0020-01-11 14:21:00,1.18,94.4,12.122,93.7,11.2
OnsetStation,0020-01-11 14:36:00,1.18,79.4,11.662,94.1,10.8
OnsetStation,0020-01-11 14:51:00,1.18,71.9,11.078,94.6,10.3
OnsetStation,0020-01-11 15:06:00,1.18,66.9,10.516,94.8,9.7
OnsetStation,0020-01-11 15:21:00,1.18,58.1,10.149,95.6,9.5
OnsetStation,0020-01-11 15:36:00,1.18,51.9,9.657,95.8,9
OnsetStation,0020-01-11 15:51:00,1.18,40.6,9.114,96.2,8.6
OnsetStation,0020-01-11 16:06:00,1.18,31.9,8.618,96.9,8.2
OnsetStation,0020-01-11 16:21:00,1.18,3.1,7.945,97.3,7.6
OnsetStation,0020-01-11 16:36:00,1.18,1.9,7.343,98.7,7.2
OnsetStation,0020-01-11 16:51:00,1.76,0.6,6.965,99.1,6.8
OnsetStation,0020-01-11 17:06:00,1.76,0.6,6.763,99.5,6.7
OnsetStation,0020-01-11 17:21:00,1.76,0.6,6.585,99.7,6.5
OnsetStation,0020-01-11 17:36:00,1.76,0.6,6.458,100,6.5
OnsetStation,0020-01-11 17:51:00,1.76,0.6,6.331,100,6.3
OnsetStation,0020-01-11 18:06:00,1.76,0.6,6.179,100,6.2
OnsetStation,0020-01-11 18:21:00,1.76,0.6,6.026,100,6
OnsetStation,0020-01-11 18:36:00,1.76,0.6,5.949,100,6
OnsetStation,0020-01-11 18:51:00,1.76,0.6,5.796,100,5.8
OnsetStation,0020-01-11 19:06:00,1.76,0.6,5.693,100,5.7
OnsetStation,0020-01-11 19:21:00,1.76,0.6,5.488,100,5.5
OnsetStation,0020-01-11 19:36:00,1.76,0.6,5.334,100,5.3
OnsetStation,0020-01-11 19:51:00,1.76,0.6,5.154,100,5.2
OnsetStation,0020-01-11 20:06:00,1.76,0.6,4.973,100,5
OnsetStation,0020-01-11 20:21:00,1.76,0.6,4.818,100,4.8
OnsetStation,0020-01-11 20:36:00,1.76,0.6,4.636,100,4.6
OnsetStation,0020-01-11 20:51:00,1.76,0.6,4.506,100,4.5
OnsetStation,0020-01-11 21:06:00,1.76,0.6,4.402,100,4.4
OnsetStation,0020-01-11 21:21:00,1.76,0.6,4.246,100,4.2
OnsetStation,0020-01-11 21:36:00,1.76,0.6,4.141,100,4.1
OnsetStation,0020-01-11 21:51:00,1.76,0.6,4.063,100,4.1
OnsetStation,0020-01-11 22:06:00,1.76,0.6,4.037,100,4
OnsetStation,0020-01-11 22:21:00,1.76,0.6,3.88,100,3.9
OnsetStation,0020-01-11 22:36:00,1.76,0.6,3.749,100,3.8
OnsetStation,0020-01-11 22:51:00,1.76,0.6,3.617,100,3.6
OnsetStation,0020-01-11 23:06:00,1.76,0.6,3.512,100,3.5
OnsetStation,0020-01-11 23:21:00,1.76,0.6,3.38,100,3.4
OnsetStation,0020-01-11 23:36:00,1.76,0.6,3.301,100,3.3
OnsetStation,0020-01-11 23:51:00,1.76,0.6,3.168,100,3.2
OnsetStation,0020-01-12 00:06:00,1.76,0.6,3.089,100,3.1
OnsetStation,0020-01-12 00:21:00,1.76,0.6,2.93,100,2.9
OnsetStation,0020-01-12 00:36:00,1.76,0.6,2.85,100,2.8
OnsetStation,0020-01-12 00:51:00,1.76,0.6,2.823,100,2.8
OnsetStation,0020-01-12 01:06:00,1.76,0.6,2.903,100,2.9
OnsetStation,0020-01-12 01:21:00,1.76,0.6,2.956,100,3
OnsetStation,0020-01-12 01:36:00,1.76,0.6,2.983,100,3
OnsetStation,0020-01-12 01:51:00,1.76,0.6,2.956,100,3
OnsetStation,0020-01-12 02:06:00,1.76,0.6,2.956,100,3
OnsetStation,0020-01-12 02:21:00,1.76,0.6,2.877,100,2.9
OnsetStation,0020-01-12 02:36:00,1.76,0.6,2.744,100,2.7
OnsetStation,0020-01-12 02:51:00,1.76,0.6,2.557,100,2.6
OnsetStation,0020-01-12 03:06:00,1.76,0.6,2.45,100,2.4
OnsetStation,0020-01-12 03:21:00,1.76,0.6,2.316,100,2.3
OnsetStation,0020-01-12 03:36:00,1.76,0.6,2.182,100,2.2
OnsetStation,0020-01-12 03:51:00,1.76,0.6,2.101,100,2.1
OnsetStation,0020-01-12 04:06:00,1.76,0.6,1.967,100,2
OnsetStation,0020-01-12 04:21:00,1.76,0.6,1.913,100,1.9
OnsetStation,0020-01-12 04:36:00,1.76,0.6,1.832,100,1.8
OnsetStation,0020-01-12 04:51:00,1.76,0.6,1.805,100,1.8
OnsetStation,0020-01-12 05:06:00,1.76,0.6,1.751,100,1.7
OnsetStation,0020-01-12 05:21:00,1.76,0.6,1.697,100,1.7
OnsetStation,0020-01-12 05:36:00,1.76,0.6,1.697,100,1.7
OnsetStation,0020-01-12 05:51:00,1.76,0.6,1.588,100,1.6
OnsetStation,0020-01-12 06:06:00,1.76,0.6,1.453,100,1.5
OnsetStation,0020-01-12 06:21:00,1.76,0.6,1.344,100,1.3
OnsetStation,0020-01-12 06:36:00,1.76,0.6,1.262,100,1.3
OnsetStation,0020-01-12 06:51:00,1.76,0.6,1.153,100,1.1
OnsetStation,0020-01-12 07:06:00,1.76,0.6,1.099,100,1.1
OnsetStation,0020-01-12 07:21:00,1.76,0.6,0.962,100,1
OnsetStation,0020-01-12 07:36:00,1.76,0.6,0.934,100,0.9
OnsetStation,0020-01-12 07:51:00,1.18,0.6,0.88,100,0.9
OnsetStation,0020-01-12 08:06:00,1.18,31.9,0.88,100,0.9
OnsetStation,0020-01-12 08:21:00,1.18,26.9,1.126,100,1.1
OnsetStation,0020-01-12 08:36:00,1.18,35.6,1.18,100,1.2
OnsetStation,0020-01-12 08:51:00,0.59,38.1,1.643,100,1.6
OnsetStation,0020-01-12 09:06:00,0.59,60.6,1.967,100,2
OnsetStation,0020-01-12 09:21:00,0.59,68.1,2.53,100,2.5
OnsetStation,0020-01-12 09:36:00,0.59,86.9,3.38,99.6,3.3
OnsetStation,0020-01-12 09:51:00,0.59,91.9,4.141,99,4
OnsetStation,0020-01-12 10:06:00,0.59,83.1,4.584,98.5,4.4
OnsetStation,0020-01-12 10:21:00,0.59,160.6,5.821,97.3,5.4
OnsetStation,0020-01-12 10:36:00,0.59,173.1,6.94,96.3,6.4
OnsetStation,0020-01-12 10:51:00,1.18,163.1,7.77,95.3,7.1
OnsetStation,0020-01-12 11:06:00,1.18,189.4,8.22,94.5,7.4
OnsetStation,0020-01-12 11:21:00,1.18,203.1,9.805,93.4,8.8
OnsetStation,0020-01-12 11:36:00,1.18,219.4,11.273,92,10
OnsetStation,0020-01-12 11:51:00,1.76,211.9,12.727,90.4,11.2
OnsetStation,0020-01-12 12:06:00,1.76,218.1,13.858,89.7,12.2
OnsetStation,0020-01-12 12:21:00,1.76,198.1,14.553,88.6,12.7
OnsetStation,0020-01-12 12:36:00,1.76,203.1,14.96,88.9,13.2
OnsetStation,0020-01-12 12:51:00,1.76,193.1,15.294,88.4,13.4
OnsetStation,0020-01-12 13:06:00,1.76,146.9,15.461,89.4,13.7
OnsetStation,0020-01-12 13:21:00,1.76,134.4,15.796,89.2,14
OnsetStation,0020-01-12 13:36:00,1.76,119.4,15.986,88.9,14.2
OnsetStation,0020-01-12 13:51:00,1.76,105.6,15.939,89.5,14.2
OnsetStation,0020-01-12 14:06:00,1.76,91.9,15.748,89.8,14.1
OnsetStation,0020-01-12 14:21:00,1.76,83.1,15.676,90,14.1
OnsetStation,0020-01-12 14:36:00,1.18,75.6,15.318,90,13.7
OnsetStation,0020-01-12 14:51:00,1.18,65.6,14.888,90.4,13.3
OnsetStation,0020-01-12 15:06:00,1.18,56.9,14.026,91.3,12.6
OnsetStation,0020-01-12 15:21:00,1.18,46.9,13.016,93.1,11.9
OnsetStation,0020-01-12 15:36:00,1.18,38.1,12.219,94.2,11.3
OnsetStation,0020-01-12 15:51:00,1.18,35.6,11.734,94.6,10.9
OnsetStation,0020-01-12 16:06:00,1.18,5.6,10.663,95.9,10
OnsetStation,0020-01-12 16:21:00,1.76,1.9,9.756,97.1,9.3
OnsetStation,0020-01-12 16:36:00,1.76,1.9,9.188,97.9,8.9
OnsetStation,0020-01-12 16:51:00,1.76,1.9,8.668,98.3,8.4
OnsetStation,0020-01-12 17:06:00,1.76,0.6,8.22,98.7,8
OnsetStation,0020-01-12 17:21:00,1.76,0.6,7.795,99.1,7.7
OnsetStation,0020-01-12 17:36:00,1.76,0.6,7.469,99.5,7.4
OnsetStation,0020-01-12 17:51:00,1.76,0.6,7.116,99.6,7.1
OnsetStation,0020-01-12 18:06:00,1.76,0.6,6.813,99.8,6.8
OnsetStation,0020-01-12 18:21:00,1.76,0.6,6.56,99.9,6.6
OnsetStation,0020-01-12 18:36:00,1.76,0.6,6.306,99.9,6.3
OnsetStation,0020-01-12 18:51:00,1.76,0.6,6.077,100,6.1
OnsetStation,0020-01-12 19:06:00,1.76,0.6,5.872,100,5.9
OnsetStation,0020-01-12 19:21:00,1.76,0.6,5.668,100,5.7
OnsetStation,0020-01-12 19:36:00,1.76,0.6,5.462,100,5.5
OnsetStation,0020-01-12 19:51:00,1.76,0.6,5.282,100,5.3
OnsetStation,0020-01-12 20:06:00,1.76,0.6,5.076,100,5.1
OnsetStation,0020-01-12 20:21:00,1.76,0.6,4.895,100,4.9
OnsetStation,0020-01-12 20:36:00,1.76,0.6,4.714,100,4.7
OnsetStation,0020-01-12 20:51:00,1.76,0.6,4.584,100,4.6
OnsetStation,0020-01-12 21:06:00,1.76,0.6,4.428,100,4.4
OnsetStation,0020-01-12 21:21:00,1.76,0.6,4.246,100,4.2
OnsetStation,0020-01-12 21:36:00,1.76,0.6,4.115,100,4.1
OnsetStation,0020-01-12 21:51:00,1.76,0.6,3.958,100,4
OnsetStation,0020-01-12 22:06:00,1.76,0.6,3.827,100,3.8
OnsetStation,0020-01-12 22:21:00,1.76,0.6,3.696,100,3.7
OnsetStation,0020-01-12 22:36:00,1.76,0.6,3.591,100,3.6
OnsetStation,0020-01-12 22:51:00,1.76,0.6,3.459,100,3.5
OnsetStation,0020-01-12 23:06:00,1.76,0.6,3.354,100,3.4
OnsetStation,0020-01-12 23:21:00,1.76,0.6,3.274,100,3.3
OnsetStation,0020-01-12 23:36:00,1.76,0.6,3.168,100,3.2
OnsetStation,0020-01-12 23:51:00,1.76,0.6,3.063,100,3.1
OnsetStation,0020-01-13 00:06:00,1.76,0.6,2.983,100,3
OnsetStation,0020-01-13 00:21:00,1.76,0.6,2.877,100,2.9
OnsetStation,0020-01-13 00:36:00,1.76,0.6,2.823,100,2.8
OnsetStation,0020-01-13 00:51:00,1.18,0.6,2.69,100,2.7
OnsetStation,0020-01-13 01:06:00,1.76,0.6,2.61,100,2.6
OnsetStation,0020-01-13 01:21:00,1.76,0.6,2.53,100,2.5
OnsetStation,0020-01-13 01:36:00,1.76,0.6,2.45,100,2.4
OnsetStation,0020-01-13 01:51:00,1.76,0.6,2.423,100,2.4
OnsetStation,0020-01-13 02:06:00,1.18,0.6,2.37,100,2.4
OnsetStation,0020-01-13 02:21:00,1.76,0.6,2.316,100,2.3
OnsetStation,0020-01-13 02:36:00,1.76,0.6,2.236,100,2.2
OnsetStation,0020-01-13 02:51:00,1.76,0.6,2.182,100,2.2
OnsetStation,0020-01-13 03:06:00,1.76,0.6,2.074,100,2.1
OnsetStation,0020-01-13 03:21:00,1.76,0.6,2.074,100,2.1
OnsetStation,0020-01-13 03:36:00,1.76,0.6,1.994,100,2
OnsetStation,0020-01-13 03:51:00,1.76,0.6,1.913,100,1.9
OnsetStation,0020-01-13 04:06:00,1.18,0.6,1.805,100,1.8
OnsetStation,0020-01-13 04:21:00,1.18,0.6,1.751,100,1.7
OnsetStation,0020-01-13 04:36:00,1.18,0.6,1.724,100,1.7
OnsetStation,0020-01-13 04:51:00,1.18,0.6,1.778,100,1.8
OnsetStation,0020-01-13 05:06:00,1.76,0.6,1.859,100,1.9
OnsetStation,0020-01-13 05:21:00,1.76,0.6,1.886,100,1.9
OnsetStation,0020-01-13 05:36:00,1.76,0.6,1.94,100,1.9
OnsetStation,0020-01-13 05:51:00,1.76,0.6,2.021,100,2
OnsetStation,0020-01-13 06:06:00,1.76,0.6,2.128,100,2.1
OnsetStation,0020-01-13 06:21:00,1.76,0.6,2.155,100,2.2
OnsetStation,0020-01-13 06:36:00,1.76,0.6,2.182,100,2.2
OnsetStation,0020-01-13 06:51:00,1.76,0.6,2.209,100,2.2
OnsetStation,0020-01-13 07:06:00,1.76,0.6,2.236,100,2.2
OnsetStation,0020-01-13 07:21:00,1.76,0.6,2.209,100,2.2
OnsetStation,0020-01-13 07:36:00,1.76,0.6,2.128,100,2.1
OnsetStation,0020-01-13 07:51:00,1.76,0.6,2.074,100,2.1
OnsetStation,0020-01-13 08:06:00,1.76,0.6,2.021,100,2
OnsetStation,0020-01-13 08:21:00,1.76,0.6,2.074,100,2.1
OnsetStation,0020-01-13 08:36:00,1.76,1.9,2.182,100,2.2
OnsetStation,0020-01-13 08:51:00,1.18,21.9,2.316,100,2.3
OnsetStation,0020-01-13 09:06:00,1.18,48.1,2.664,100,2.7
OnsetStation,0020-01-13 09:21:00,1.18,61.9,2.877,100,2.9
OnsetStation,0020-01-13 09:36:00,0.59,76.9,3.327,99.9,3.3
OnsetStation,0020-01-13 09:51:00,0.59,106.9,4.115,98.8,3.9
OnsetStation,0020-01-13 10:06:00,0.59,125.6,4.921,98,4.6
OnsetStation,0020-01-13 10:21:00,0.59,130.6,5.462,97.1,5
OnsetStation,0020-01-13 10:36:00,0.59,145.6,6.077,96.6,5.6
OnsetStation,0020-01-13 10:51:00,0.59,154.4,6.839,95.9,6.2
OnsetStation,0020-01-13 11:06:00,1.18,161.9,7.795,94.4,7
OnsetStation,0020-01-13 11:21:00,1.18,159.4,8.469,94.3,7.6
OnsetStation,0020-01-13 11:36:00,1.18,161.9,9.238,93.5,8.3
OnsetStation,0020-01-13 11:51:00,1.18,161.9,9.928,93.3,8.9
OnsetStation,0020-01-13 12:06:00,1.18,161.9,10.932,92.1,9.7
OnsetStation,0020-01-13 12:21:00,1.18,173.1,11.662,90.5,10.2
OnsetStation,0020-01-13 12:36:00,1.18,148.1,12.001,91.1,10.6
OnsetStation,0020-01-13 12:51:00,1.76,149.4,12.243,91.4,10.9
OnsetStation,0020-01-13 13:06:00,1.18,129.4,12.509,91.3,11.1
OnsetStation,0020-01-13 13:21:00,1.18,121.9,12.582,91.2,11.2
OnsetStation,0020-01-13 13:36:00,1.18,105.6,12.63,91.7,11.3
OnsetStation,0020-01-13 13:51:00,1.18,96.9,12.509,91,11.1
OnsetStation,0020-01-13 14:06:00,1.18,93.1,12.558,91.5,11.2
OnsetStation,0020-01-13 14:21:00,1.18,81.9,12.364,91.8,11.1
OnsetStation,0020-01-13 14:36:00,1.18,69.4,12.171,92.4,11
OnsetStation,0020-01-13 14:51:00,1.18,60.6,11.734,93.1,10.7
OnsetStation,0020-01-13 15:06:00,1.18,50.6,11.224,93.9,10.3
OnsetStation,0020-01-13 15:21:00,1.18,45.6,10.834,94.3,10
OnsetStation,0020-01-13 15:36:00,1.18,6.9,9.756,95.9,9.1
OnsetStation,0020-01-13 15:51:00,1.18,5.6,8.916,97.1,8.5
OnsetStation,0020-01-13 16:06:00,1.18,4.4,8.394,97.7,8.1
