isolateID,genus_C,species_C,,Isolate_ID,Combined
BJ-S1-D10-1-APC-1-1,Pseudomonas,baetica_jessenii,,EP01,BJ-S1-D10-1-APC-1-1_Pseudomonas_baetica_jessenii
BJ-S1-D10-1-APC-1-2,Microbacterium,foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae,,EP02,BJ-S1-D10-1-APC-1-2_Microbacterium_foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae
BJ-S1-D10-1-APC-2-1,Sphingobacterium,kitahiroshimense,,EP03,BJ-S1-D10-1-APC-2-1_Sphingobacterium_kitahiroshimense
BJ-S1-D10-1-APC-2-2,Microbacterium,foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae,,EP04,BJ-S1-D10-1-APC-2-2_Microbacterium_foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae
BJ-S1-D10-1-BHI-1-1,Atlantibacter,hermannii,,EH01,BJ-S1-D10-1-BHI-1-1_Atlantibacter_hermannii
BJ-S1-D10-1-BHI-1-2,Stenotrophomonas,humi_maltophilia_pavanii,,EH02,BJ-S1-D10-1-BHI-1-2_Stenotrophomonas_humi_maltophilia_pavanii
BJ-S1-D10-1-BHI-1-3,Pseudomonas,kilonensis,,EH03,BJ-S1-D10-1-BHI-1-3_Pseudomonas_kilonensis
BJ-S1-D10-1-BHI-1-4,Pseudomonas,alcaliphila_chengduensis,,EH04,BJ-S1-D10-1-BHI-1-4_Pseudomonas_alcaliphila_chengduensis
BJ-S1-D10-1-BHI-1-5,Erwinia,aphidicola_persicina,,EH05,BJ-S1-D10-1-BHI-1-5_Erwinia_aphidicola_persicina
BJ-S1-D10-1-BHI-1-6,Microbacterium,foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae,,EH06,BJ-S1-D10-1-BHI-1-6_Microbacterium_foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae
BJ-S1-D10-1-BHI-2-1,Pseudomonas,baetica_jessenii_umsongensis,,EH08,BJ-S1-D10-1-BHI-2-1_Pseudomonas_baetica_jessenii_umsongensis
BJ-S1-D10-1-BHI-2-2,Pseudomonas,kilonensis,,EH09,BJ-S1-D10-1-BHI-2-2_Pseudomonas_kilonensis
BJ-S1-D10-1-BHI-2-3,Stenotrophomonas,tumulicola,,EH10,BJ-S1-D10-1-BHI-2-3_Stenotrophomonas_tumulicola
BJ-S1-D10-1-BHI-2-4,Erwinia,aphidicola_persicina,,EH11,BJ-S1-D10-1-BHI-2-4_Erwinia_aphidicola_persicina
BJ-S1-D10-1-BHI-2-5,Atlantibacter,hermannii,,EH12,BJ-S1-D10-1-BHI-2-5_Atlantibacter_hermannii
BJ-S1-D10-1-BHI-2-6,Pantoea,agglomerans,,EH13,BJ-S1-D10-1-BHI-2-6_Pantoea_agglomerans
BJ-S1-D10-1-BHI-2-7,Flavobacterium,ummariense,,EH14,BJ-S1-D10-1-BHI-2-7_Flavobacterium_ummariense
BJ-S1-D10-1-BHI-2-8,Microbacterium,foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae,,EH15,BJ-S1-D10-1-BHI-2-8_Microbacterium_foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae
BJ-S1-D10-1-GN-1-1,Pseudomonas,corrugata,,EG24,BJ-S1-D10-1-GN-1-1_Pseudomonas_corrugata
BJ-S1-D10-1-GN-1-2,Pseudomonas,baetica_jessenii,,EG25,BJ-S1-D10-1-GN-1-2_Pseudomonas_baetica_jessenii
BJ-S1-D10-1-GN-2-1,Pseudomonas,baetica_jessenii,,EG26,BJ-S1-D10-1-GN-2-1_Pseudomonas_baetica_jessenii
BJ-S1-D10-1-GN-2-2,Pseudomonas,kilonensis,,EG27,BJ-S1-D10-1-GN-2-2_Pseudomonas_kilonensis
BJ-S1-D10-2-APC-1-1,Pantoea,anthophila_stewartii,,EP05,BJ-S1-D10-2-APC-1-1_Pantoea_anthophila_stewartii
BJ-S1-D10-2-APC-1-1,Pantoea,agglomerans,,EP09,BJ-S1-D10-2-APC-1-1_Pantoea_agglomerans
BJ-S1-D10-2-APC-1-2,Pseudomonas,corrugata_kilonensis,,EP06,BJ-S1-D10-2-APC-1-2_Pseudomonas_corrugata_kilonensis
BJ-S1-D10-2-APC-2-1,Rheinheimera,hassiensis,,EP07,BJ-S1-D10-2-APC-2-1_Rheinheimera_hassiensis
BJ-S1-D10-2-APC-2-2,Pseudomonas,kilonensis,,EP08,BJ-S1-D10-2-APC-2-2_Pseudomonas_kilonensis
BJ-S1-D10-2-BHI-1-1,Pantoea,anthophila_stewartii,,EH16,BJ-S1-D10-2-BHI-1-1_Pantoea_anthophila_stewartii
BJ-S1-D10-2-BHI-1-2,Serratia,aquatilis,,EH17,BJ-S1-D10-2-BHI-1-2_Serratia_aquatilis
BJ-S1-D10-2-BHI-1-3,Pseudomonas,flavescens,,EH18,BJ-S1-D10-2-BHI-1-3_Pseudomonas_flavescens
BJ-S1-D10-2-BHI-1-4,Pseudomonas,kilonensis,,EH19,BJ-S1-D10-2-BHI-1-4_Pseudomonas_kilonensis
BJ-S1-D10-2-BHI-1-5,Erwinia,persicina_rhapontici,,EH20,BJ-S1-D10-2-BHI-1-5_Erwinia_persicina_rhapontici
BJ-S1-D10-2-BHI-1-6,Glutamicibacter,mysorens,,EH21,BJ-S1-D10-2-BHI-1-6_Glutamicibacter_mysorens
BJ-S1-D10-2-BHI-1-7,Sanguibacter,inulinus_suarezii,,EH22,BJ-S1-D10-2-BHI-1-7_Sanguibacter_inulinus_suarezii
BJ-S1-D10-2-BHI-1-8,Pseudarthrobacter,polychromogenes,,EH23,BJ-S1-D10-2-BHI-1-8_Pseudarthrobacter_polychromogenes
BJ-S1-D10-2-BHI-2-1,Pseudomonas,alcaliphila,,EH24,BJ-S1-D10-2-BHI-2-1_Pseudomonas_alcaliphila
BJ-S1-D10-2-BHI-2-2,Pseudomonas,punonensis,,EH25,BJ-S1-D10-2-BHI-2-2_Pseudomonas_punonensis
BJ-S1-D10-2-BHI-2-3,Pseudomonas,punonensis,,EH26,BJ-S1-D10-2-BHI-2-3_Pseudomonas_punonensis
BJ-S1-D10-2-BHI-2-4,Pseudomonas,lurida_poae,,EH27,BJ-S1-D10-2-BHI-2-4_Pseudomonas_lurida_poae
BJ-S1-D10-2-BHI-2-6,Stenotrophomonas,tumulicola,,EH29,BJ-S1-D10-2-BHI-2-6_Stenotrophomonas_tumulicola
BJ-S1-D10-2-BHI-2-7,Pseudomonas,kilonensis,,EH30,BJ-S1-D10-2-BHI-2-7_Pseudomonas_kilonensis
BJ-S1-D10-2-BHI-2-8,Pseudomonas,baetica_jessenii,,EH31,BJ-S1-D10-2-BHI-2-8_Pseudomonas_baetica_jessenii
BJ-S1-D10-2-BHI-2-9,Pantoea,stewartii,,EH32,BJ-S1-D10-2-BHI-2-9_Pantoea_stewartii
BJ-S1-D10-2-GN-1-1,Pseudomonas,corrugata_kilonensis,,EG28,BJ-S1-D10-2-GN-1-1_Pseudomonas_corrugata_kilonensis
BJ-S1-D10-2-GN-1-2,Pantoea,stewartii,,EG29,BJ-S1-D10-2-GN-1-2_Pantoea_stewartii
BJ-S1-D10-2-GN-2-1,Pseudomonas,kilonensis,,EG30,BJ-S1-D10-2-GN-2-1_Pseudomonas_kilonensis
BJ-S1-D10-2-GN-2-2,Pseudomonas,kilonensis,,EG31,BJ-S1-D10-2-GN-2-2_Pseudomonas_kilonensis
BJ-S1-D10-3-APC-1-2,Pantoea,agglomerans,,EP10,BJ-S1-D10-3-APC-1-2_Pantoea_agglomerans
BJ-S1-D10-3-APC-2-1,Atlantibacter,hermannii,,EP11,BJ-S1-D10-3-APC-2-1_Atlantibacter_hermannii
BJ-S1-D10-3-APC-2-2,Pantoea,agglomerans,,EP12,BJ-S1-D10-3-APC-2-2_Pantoea_agglomerans
BJ-S1-D10-3-BHI-1-1,Erwinia,aphidicola_persicina_rhapontici,,EH33,BJ-S1-D10-3-BHI-1-1_Erwinia_aphidicola_persicina_rhapontici
BJ-S1-D10-3-BHI-1-2,Pantoea,agglomerans,,EH34,BJ-S1-D10-3-BHI-1-2_Pantoea_agglomerans
BJ-S1-D10-3-BHI-1-4,Pseudomonas,kilonensis,,EH36,BJ-S1-D10-3-BHI-1-4_Pseudomonas_kilonensis
BJ-S1-D10-3-BHI-1-5,Atlantibacter,hermannii,,EH37,BJ-S1-D10-3-BHI-1-5_Atlantibacter_hermannii
BJ-S1-D10-3-BHI-1-6,Agrobacterium,larrymoorei,,EH38,BJ-S1-D10-3-BHI-1-6_Agrobacterium_larrymoorei
BJ-S1-D10-3-BHI-2-1,Pantoea,agglomerans,,EH39,BJ-S1-D10-3-BHI-2-1_Pantoea_agglomerans
BJ-S1-D10-3-BHI-2-2,Erwinia,persicina_rhapontici,,EH40,BJ-S1-D10-3-BHI-2-2_Erwinia_persicina_rhapontici
BJ-S1-D10-3-BHI-2-3,Pseudomonas,punonensis,,EH41,BJ-S1-D10-3-BHI-2-3_Pseudomonas_punonensis
BJ-S1-D10-3-BHI-2-5,Microbacterium,foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae,,EH43,BJ-S1-D10-3-BHI-2-5_Microbacterium_foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae
BJ-S1-D10-3-BHI-2-6,Pseudomonas,kilonensis,,EH44,BJ-S1-D10-3-BHI-2-6_Pseudomonas_kilonensis
BJ-S1-D10-3-GN-1-1,Pantoea,agglomerans,,EG32,BJ-S1-D10-3-GN-1-1_Pantoea_agglomerans
BJ-S1-D10-3-GN-1-2,Paraburkholderia,fungorum_insulsa,,EG33,BJ-S1-D10-3-GN-1-2_Paraburkholderia_fungorum_insulsa
BJ-S1-D10-3-GN-2-1,Pantoea,agglomerans,,EG34,BJ-S1-D10-3-GN-2-1_Pantoea_agglomerans
BJ-S1-D10-3-GN-2-2,Atlantibacter,hermannii,,EG35,BJ-S1-D10-3-GN-2-2_Atlantibacter_hermannii
BJ-S1-DI-1-APC-1-1,Pseudomonas,punonensis,,A16,BJ-S1-DI-1-APC-1-1_Pseudomonas_punonensis
BJ-S1-DI-1-APC-1-2,Pseudomonas,flavescens,,A17,BJ-S1-DI-1-APC-1-2_Pseudomonas_flavescens
BJ-S1-DI-1-APC-2-1,Pseudomonas,alcaliphila,,A18,BJ-S1-DI-1-APC-2-1_Pseudomonas_alcaliphila
BJ-S1-DI-1-APC-2-2,Pseudomonas,lurida_poae,,A19,BJ-S1-DI-1-APC-2-2_Pseudomonas_lurida_poae
BJ-S1-DI-1-BHI-1-1,Brevibacterium,permense,,SH43,BJ-S1-DI-1-BHI-1-1_Brevibacterium_permense
BJ-S1-DI-1-BHI-1-2,Pseudomonas,alcaliphila_composti,,B17,BJ-S1-DI-1-BHI-1-2_Pseudomonas_alcaliphila_composti
BJ-S1-DI-1-BHI-1-3,Pseudomonas,rhodesiae,,B15,BJ-S1-DI-1-BHI-1-3_Pseudomonas_rhodesiae
BJ-S1-DI-1-BHI-1-4,Pantoea,vagans,,B02,BJ-S1-DI-1-BHI-1-4_Pantoea_vagans
BJ-S1-DI-1-BHI-1-5,Delftia,lacustris,,B06,BJ-S1-DI-1-BHI-1-5_Delftia_lacustris
BJ-S1-DI-1-BHI-1-6,Pseudomonas,baetica_jessenii,,B07,BJ-S1-DI-1-BHI-1-6_Pseudomonas_baetica_jessenii
BJ-S1-DI-1-BHI-2-1,Pantoea,vagans,,SH44,BJ-S1-DI-1-BHI-2-1_Pantoea_vagans
BJ-S1-DI-1-BHI-2-2,Pseudomonas,punonensis,,B18,BJ-S1-DI-1-BHI-2-2_Pseudomonas_punonensis
BJ-S1-DI-1-BHI-2-3,Pseudomonas,alcaliphila_composti,,B08,BJ-S1-DI-1-BHI-2-3_Pseudomonas_alcaliphila_composti
BJ-S1-DI-1-BHI-2-4,Rheinheimera,hassiensis,,B09,BJ-S1-DI-1-BHI-2-4_Rheinheimera_hassiensis
BJ-S1-DI-1-BHI-2-5,Pseudomonas,kilonensis,,B11,BJ-S1-DI-1-BHI-2-5_Pseudomonas_kilonensis
BJ-S1-DI-1-BHI-2-7,Staphylococcus,vitulinus,,B12,BJ-S1-DI-1-BHI-2-7_Staphylococcus_vitulinus
BJ-S1-DI-1-BHI-2-8,Pseudomonas,kilonensis,,B13,BJ-S1-DI-1-BHI-2-8_Pseudomonas_kilonensis
BJ-S1-DI-1-GN-1-1,Pseudomonas,kilonensis,,B23,BJ-S1-DI-1-GN-1-1_Pseudomonas_kilonensis
BJ-S1-DI-1-GN-1-2,Pseudomonas,rhodesiae,,B22,BJ-S1-DI-1-GN-1-2_Pseudomonas_rhodesiae
BJ-S1-DI-1-GN-2-2,Pseudomonas,corrugata_kilonensis,,A28,BJ-S1-DI-1-GN-2-2_Pseudomonas_corrugata_kilonensis
BJ-S1-DI-2-APC-1-1,Rheinheimera,hassiensis,,A20,BJ-S1-DI-2-APC-1-1_Rheinheimera_hassiensis
BJ-S1-DI-2-APC-1-2,Pseudomonas,lurida_poae,,A15,BJ-S1-DI-2-APC-1-2_Pseudomonas_lurida_poae
BJ-S1-DI-2-APC-2-1,Paenibacillus,nicotianae,,A21,BJ-S1-DI-2-APC-2-1_Paenibacillus_nicotianae
BJ-S1-DI-2-APC-2-2,Pseudomonas,lurida_poae,,A22,BJ-S1-DI-2-APC-2-2_Pseudomonas_lurida_poae
BJ-S1-DI-2-BHI-1-1,Pseudomonas,baetica_jessenii,,SH46,BJ-S1-DI-2-BHI-1-1_Pseudomonas_baetica_jessenii
BJ-S1-DI-2-BHI-1-3,Pantoea,agglomerans,,SH47,BJ-S1-DI-2-BHI-1-3_Pantoea_agglomerans
BJ-S1-DI-2-BHI-1-4,Pseudomonas,viridiflava,,SH02,BJ-S1-DI-2-BHI-1-4_Pseudomonas_viridiflava
BJ-S1-DI-2-BHI-1-5,Sphingobacterium,kitahiroshimense,,SH03,BJ-S1-DI-2-BHI-1-5_Sphingobacterium_kitahiroshimense
BJ-S1-DI-2-BHI-1-6,Pseudomonas,punonensis,,SH48,BJ-S1-DI-2-BHI-1-6_Pseudomonas_punonensis
BJ-S1-DI-2-BHI-1-7,Microbacterium,foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae,,SH04,BJ-S1-DI-2-BHI-1-7_Microbacterium_foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae
BJ-S1-DI-2-BHI-2-1,Pseudomonas,kilonensis,,SH49,BJ-S1-DI-2-BHI-2-1_Pseudomonas_kilonensis
BJ-S1-DI-2-BHI-2-10,Agrobacterium,pusense_radiobacter,,SH07,BJ-S1-DI-2-BHI-2-10_Agrobacterium_pusense_radiobacter
BJ-S1-DI-2-BHI-2-3,Pseudomonas,viridiflava,,SH50,BJ-S1-DI-2-BHI-2-3_Pseudomonas_viridiflava
BJ-S1-DI-2-BHI-2-4,Pseudomonas,fragi,,SH90,BJ-S1-DI-2-BHI-2-4_Pseudomonas_fragi
BJ-S1-DI-2-BHI-2-5,Pseudomonas,corrugata_kilonensis,,SH51,BJ-S1-DI-2-BHI-2-5_Pseudomonas_corrugata_kilonensis
BJ-S1-DI-2-BHI-2-6,Pseudomonas,fragi,,SH91,BJ-S1-DI-2-BHI-2-6_Pseudomonas_fragi
BJ-S1-DI-2-BHI-2-7,Sphingomonas,pseudosanguinis,,SH06,BJ-S1-DI-2-BHI-2-7_Sphingomonas_pseudosanguinis
BJ-S1-DI-2-BHI-2-8,Pseudomonas,lurida_poae,,SH52,BJ-S1-DI-2-BHI-2-8_Pseudomonas_lurida_poae
BJ-S1-DI-2-BHI-2-9,Pseudomonas,baetica_jessenii,,SH53,BJ-S1-DI-2-BHI-2-9_Pseudomonas_baetica_jessenii
BJ-S1-DI-2-GN-1-1,Pseudomonas,corrugata_kilonensis,,B28,BJ-S1-DI-2-GN-1-1_Pseudomonas_corrugata_kilonensis
BJ-S1-DI-2-GN-1-2,Pseudomonas,baetica_jessenii,,B20,BJ-S1-DI-2-GN-1-2_Pseudomonas_baetica_jessenii
BJ-S1-DI-2-GN-2-1,Pseudomonas,kilonensis,,A27,BJ-S1-DI-2-GN-2-1_Pseudomonas_kilonensis
BJ-S1-DI-2-GN-2-1,Erwinia,aphidicola_persicina,,B21,BJ-S1-DI-2-GN-2-1_Erwinia_aphidicola_persicina
BJ-S1-DI-2-GN-2-2,Pseudomonas,baetica_jessenii,,B27,BJ-S1-DI-2-GN-2-2_Pseudomonas_baetica_jessenii
BJ-S1-DI-3-APC-1-1,Rahnella,aquatilis,,A24,BJ-S1-DI-3-APC-1-1_Rahnella_aquatilis
BJ-S1-DI-3-APC-1-2,Pantoea,agglomerans,,A23,BJ-S1-DI-3-APC-1-2_Pantoea_agglomerans
BJ-S1-DI-3-APC-2-1,Achromobacter,spanius,,A25,BJ-S1-DI-3-APC-2-1_Achromobacter_spanius
BJ-S1-DI-3-APC-2-2,Pseudomonas,baetica_jessenii,,A26,BJ-S1-DI-3-APC-2-2_Pseudomonas_baetica_jessenii
BJ-S1-DI-3-BHI-1-1,Pseudomonas,punonensis,,B05,BJ-S1-DI-3-BHI-1-1_Pseudomonas_punonensis
BJ-S1-DI-3-BHI-1-2,Agrobacterium,pusense_radiobacter,,SH54,BJ-S1-DI-3-BHI-1-2_Agrobacterium_pusense_radiobacter
BJ-S1-DI-3-BHI-1-5,Pseudomonas,kilonensis,,B01,BJ-S1-DI-3-BHI-1-5_Pseudomonas_kilonensis
BJ-S1-DI-3-BHI-1-6,Pseudomonas,kilonensis,,B03,BJ-S1-DI-3-BHI-1-6_Pseudomonas_kilonensis
BJ-S1-DI-3-BHI-1-7,Pseudomonas,aeruginosa_anguilliseptica,,B04,BJ-S1-DI-3-BHI-1-7_Pseudomonas_aeruginosa_anguilliseptica
BJ-S1-DI-3-BHI-2-1,Pectobacterium,carotovorum,,SH55,BJ-S1-DI-3-BHI-2-1_Pectobacterium_carotovorum
BJ-S1-DI-3-BHI-2-2,Pseudomonas,aeruginosa,,SH08,BJ-S1-DI-3-BHI-2-2_Pseudomonas_aeruginosa
BJ-S1-DI-3-BHI-2-3,Pseudomonas,baetica_jessenii,,SH56,BJ-S1-DI-3-BHI-2-3_Pseudomonas_baetica_jessenii
BJ-S1-DI-3-BHI-2-4,Erwinia,persicina_rhapontici,,SH57,BJ-S1-DI-3-BHI-2-4_Erwinia_persicina_rhapontici
BJ-S1-DI-3-BHI-2-6,Pseudomonas,aeruginosa_anguilliseptica,,SH58,BJ-S1-DI-3-BHI-2-6_Pseudomonas_aeruginosa_anguilliseptica
BJ-S1-DI-3-BHI-2-7,Pseudomonas,aeruginosa_anguilliseptica,,SH59,BJ-S1-DI-3-BHI-2-7_Pseudomonas_aeruginosa_anguilliseptica
BJ-S1-DI-3-BHI-2-8,Pseudomonas,lurida_poae,,SH60,BJ-S1-DI-3-BHI-2-8_Pseudomonas_lurida_poae
BJ-S1-DI-3-BHI-2-9,Pantoea,agglomerans,,SH61,BJ-S1-DI-3-BHI-2-9_Pantoea_agglomerans
BJ-S1-DI-3-GN-1-1,Pantoea,agglomerans,,A29,BJ-S1-DI-3-GN-1-1_Pantoea_agglomerans
BJ-S1-DI-3-GN-1-2,Pseudomonas,kilonensis,,B26,BJ-S1-DI-3-GN-1-2_Pseudomonas_kilonensis
BJ-S1-DI-3-GN-2-1,Pantoea,agglomerans,,B25,BJ-S1-DI-3-GN-2-1_Pantoea_agglomerans
BJ-S1-DI-3-GN-2-2,Pseudomonas,alcaliphila,,B24,BJ-S1-DI-3-GN-2-2_Pseudomonas_alcaliphila
BJ-S2-D10-1-APC-1-1,Pseudomonas,kilonensis,,EP13,BJ-S2-D10-1-APC-1-1_Pseudomonas_kilonensis
BJ-S2-D10-1-APC-1-2,Pseudomonas,kilonensis,,EP14,BJ-S2-D10-1-APC-1-2_Pseudomonas_kilonensis
BJ-S2-D10-1-APC-2-1,Pantoea,anthophila_conspicua,,EP15,BJ-S2-D10-1-APC-2-1_Pantoea_anthophila_conspicua
BJ-S2-D10-1-APC-2-2,Pantoea,vagans,,EP16,BJ-S2-D10-1-APC-2-2_Pantoea_vagans
BJ-S2-D10-1-BHI-1-1,Pantoea,anthophila_vagans,,EH45,BJ-S2-D10-1-BHI-1-1_Pantoea_anthophila_vagans
BJ-S2-D10-1-BHI-1-2,Pseudomonas,corrugata_kilonensis,,EH46,BJ-S2-D10-1-BHI-1-2_Pseudomonas_corrugata_kilonensis
BJ-S2-D10-1-BHI-1-3,Pseudomonas,oleovorans,,EH47,BJ-S2-D10-1-BHI-1-3_Pseudomonas_oleovorans
BJ-S2-D10-1-BHI-1-4,Sphingobacterium,kitahiroshimense,,EH48,BJ-S2-D10-1-BHI-1-4_Sphingobacterium_kitahiroshimense
BJ-S2-D10-1-BHI-1-6,Pseudarthrobacter,niigatensis,,EH50,BJ-S2-D10-1-BHI-1-6_Pseudarthrobacter_niigatensis
BJ-S2-D10-1-BHI-2-1,Pantoea,agglomerans,,EH51,BJ-S2-D10-1-BHI-2-1_Pantoea_agglomerans
BJ-S2-D10-1-BHI-2-2,Erwinia,aphidicola_persicina_rhapontici,,EH52,BJ-S2-D10-1-BHI-2-2_Erwinia_aphidicola_persicina_rhapontici
BJ-S2-D10-1-BHI-2-3,Pseudomonas,cedrina_chlororaphis_kilonensis,,EH53,BJ-S2-D10-1-BHI-2-3_Pseudomonas_cedrina_chlororaphis_kilonensis
BJ-S2-D10-1-BHI-2-4,Pseudomonas,punonensis,,EH54,BJ-S2-D10-1-BHI-2-4_Pseudomonas_punonensis
BJ-S2-D10-1-BHI-2-5,Stenotrophomonas,tumulicola,,EH55,BJ-S2-D10-1-BHI-2-5_Stenotrophomonas_tumulicola
BJ-S2-D10-1-BHI-2-6,Pseudomonas,punonensis,,EH56,BJ-S2-D10-1-BHI-2-6_Pseudomonas_punonensis
BJ-S2-D10-1-GN-1-1,Pseudomonas,kilonensis,,EG13,BJ-S2-D10-1-GN-1-1_Pseudomonas_kilonensis
BJ-S2-D10-1-GN-1-2,Pseudomonas,baetica_jessenii,,EG14,BJ-S2-D10-1-GN-1-2_Pseudomonas_baetica_jessenii
BJ-S2-D10-1-GN-2-1,Erwinia,aphidicola_persicina_rhapontici,,EG15,BJ-S2-D10-1-GN-2-1_Erwinia_aphidicola_persicina_rhapontici
BJ-S2-D10-1-GN-2-2,Pseudomonas,corrugata_kilonensis,,EG16,BJ-S2-D10-1-GN-2-2_Pseudomonas_corrugata_kilonensis
BJ-S2-D10-2-APC-1-1,Sphingobacterium,kitahiroshimense,,EP31,BJ-S2-D10-2-APC-1-1_Sphingobacterium_kitahiroshimense
BJ-S2-D10-2-APC-1-2,Enterobacter,hormaechei,,EP17,BJ-S2-D10-2-APC-1-2_Enterobacter_hormaechei
BJ-S2-D10-2-APC-2-1,Enterobacter,hormaechei,,EP18,BJ-S2-D10-2-APC-2-1_Enterobacter_hormaechei
BJ-S2-D10-2-BHI-1-1,Erwinia,aphidicola_persicina,,EH57,BJ-S2-D10-2-BHI-1-1_Erwinia_aphidicola_persicina
