isolateID,genus_C,species_C,,Isolate_ID,Combined
BJ-S2-D10-2-BHI-1-2,Pseudomonas,punonensis,,EH58,BJ-S2-D10-2-BHI-1-2_Pseudomonas_punonensis
BJ-S2-D10-2-BHI-1-4,Planococcus,chinensis,,EH60,BJ-S2-D10-2-BHI-1-4_Planococcus_chinensis
BJ-S2-D10-2-BHI-1-5,Pseudomonas,corrugata_kilonensis,,EH61,BJ-S2-D10-2-BHI-1-5_Pseudomonas_corrugata_kilonensis
BJ-S2-D10-2-BHI-1-6,Microbacterium,foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae,,EH62,BJ-S2-D10-2-BHI-1-6_Microbacterium_foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae
BJ-S2-D10-2-BHI-1-7,Leclercia,adecarboxylata,,EH63,BJ-S2-D10-2-BHI-1-7_Leclercia_adecarboxylata
BJ-S2-D10-2-BHI-2-1,Erwinia,aphidicola_persicina,,EH64,BJ-S2-D10-2-BHI-2-1_Erwinia_aphidicola_persicina
BJ-S2-D10-2-BHI-2-2,Pseudomonas,kilonensis,,EH65,BJ-S2-D10-2-BHI-2-2_Pseudomonas_kilonensis
BJ-S2-D10-2-BHI-2-3,Microbacterium,foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae,,EH66,BJ-S2-D10-2-BHI-2-3_Microbacterium_foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae
BJ-S2-D10-2-BHI-2-5,Microbacterium,foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae,,EH68,BJ-S2-D10-2-BHI-2-5_Microbacterium_foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae
BJ-S2-D10-2-BHI-2-6,Pseudarthrobacter,niigatensis,,EH69,BJ-S2-D10-2-BHI-2-6_Pseudarthrobacter_niigatensis
BJ-S2-D10-2-GN-1-1,Erwinia,aphidicola_persicina,,EG17,BJ-S2-D10-2-GN-1-1_Erwinia_aphidicola_persicina
BJ-S2-D10-2-GN-1-2,Erwinia,aphidicola_persicina,,EG18,BJ-S2-D10-2-GN-1-2_Erwinia_aphidicola_persicina
BJ-S2-D10-2-GN-2-1,Pantoea,agglomerans_anthophila,,EG19,BJ-S2-D10-2-GN-2-1_Pantoea_agglomerans_anthophila
BJ-S2-D10-2-GN-2-2,Erwinia,aphidicola,,EG20,BJ-S2-D10-2-GN-2-2_Erwinia_aphidicola
BJ-S2-D10-3-APC-1-1,Pseudomonas,kilonensis,,EP19,BJ-S2-D10-3-APC-1-1_Pseudomonas_kilonensis
BJ-S2-D10-3-APC-1-2,Pseudomonas,kilonensis,,EP20,BJ-S2-D10-3-APC-1-2_Pseudomonas_kilonensis
BJ-S2-D10-3-APC-2-1,Pantoea,anthophila,,EP21,BJ-S2-D10-3-APC-2-1_Pantoea_anthophila
BJ-S2-D10-3-APC-2-2,Pantoea,agglomerans,,EP22,BJ-S2-D10-3-APC-2-2_Pantoea_agglomerans
BJ-S2-D10-3-BHI-1-1,Pantoea,agglomerans,,EH70,BJ-S2-D10-3-BHI-1-1_Pantoea_agglomerans
BJ-S2-D10-3-BHI-1-2,Pseudomonas,baetica_jessenii,,EH71,BJ-S2-D10-3-BHI-1-2_Pseudomonas_baetica_jessenii
BJ-S2-D10-3-BHI-1-3,Pseudomonas,kilonensis,,EH113,BJ-S2-D10-3-BHI-1-3_Pseudomonas_kilonensis
BJ-S2-D10-3-BHI-1-5,Agrobacterium,pusense_radiobacter,,EH73,BJ-S2-D10-3-BHI-1-5_Agrobacterium_pusense_radiobacter
BJ-S2-D10-3-BHI-2-1,Pantoea,agglomerans,,EH74,BJ-S2-D10-3-BHI-2-1_Pantoea_agglomerans
BJ-S2-D10-3-BHI-2-2,Pseudomonas,alcaliphila_composti,,EH75,BJ-S2-D10-3-BHI-2-2_Pseudomonas_alcaliphila_composti
BJ-S2-D10-3-BHI-2-3,Erwinia,aphidicola_persicina,,EH76,BJ-S2-D10-3-BHI-2-3_Erwinia_aphidicola_persicina
BJ-S2-D10-3-BHI-2-4,Pseudomonas,kilonensis,,EH77,BJ-S2-D10-3-BHI-2-4_Pseudomonas_kilonensis
BJ-S2-D10-3-BHI-2-5,Pseudomonas,baetica_jessenii_umsongensis,,EH78,BJ-S2-D10-3-BHI-2-5_Pseudomonas_baetica_jessenii_umsongensis
BJ-S2-D10-3-BHI-2-6,Agrobacterium,pusense_radiobacter,,EH79,BJ-S2-D10-3-BHI-2-6_Agrobacterium_pusense_radiobacter
BJ-S2-D10-3-GN-1-1,Pseudomonas,corrugata_kilonensis,,EG21,BJ-S2-D10-3-GN-1-1_Pseudomonas_corrugata_kilonensis
BJ-S2-D10-3-GN-2-1,Erwinia,aphidicola_persicina,,EG22,BJ-S2-D10-3-GN-2-1_Erwinia_aphidicola_persicina
BJ-S2-D10-3-GN-2-2,Pantoea,agglomerans,,EG23,BJ-S2-D10-3-GN-2-2_Pantoea_agglomerans
BJ-S2-DI-1-APC-1-1,Pseudomonas,kilonensis,,SP01,BJ-S2-DI-1-APC-1-1_Pseudomonas_kilonensis
BJ-S2-DI-1-APC-1-2,Pseudomonas,alcaliphila_composti,,SP02,BJ-S2-DI-1-APC-1-2_Pseudomonas_alcaliphila_composti
BJ-S2-DI-1-APC-2-1,Rheinheimera,hassiensis,,SP54,BJ-S2-DI-1-APC-2-1_Rheinheimera_hassiensis
BJ-S2-DI-1-APC-2-2,Pantoea,vagans,,SP03,BJ-S2-DI-1-APC-2-2_Pantoea_vagans
BJ-S2-DI-1-BHI-1-1,Pseudomonas,alcaliphila_composti,,SH62,BJ-S2-DI-1-BHI-1-1_Pseudomonas_alcaliphila_composti
BJ-S2-DI-1-BHI-1-10,Agrobacterium,radiobacter,,SH104,BJ-S2-DI-1-BHI-1-10_Agrobacterium_radiobacter
BJ-S2-DI-1-BHI-1-2,Rheinheimera,hassiensis,,SH63,BJ-S2-DI-1-BHI-1-2_Rheinheimera_hassiensis
BJ-S2-DI-1-BHI-1-3,Pseudomonas,corrugata_kilonensis,,SH64,BJ-S2-DI-1-BHI-1-3_Pseudomonas_corrugata_kilonensis
BJ-S2-DI-1-BHI-1-4,Pseudarthrobacter,niigatensis,,SH09,BJ-S2-DI-1-BHI-1-4_Pseudarthrobacter_niigatensis
BJ-S2-DI-1-BHI-1-5,Sphingobacterium,canadense,,SH65,BJ-S2-DI-1-BHI-1-5_Sphingobacterium_canadense
BJ-S2-DI-1-BHI-1-6,Pantoea,vagans,,SH66,BJ-S2-DI-1-BHI-1-6_Pantoea_vagans
BJ-S2-DI-1-BHI-1-7,Pseudomonas,brassicacearum_cedrina_migulae,,SH10,BJ-S2-DI-1-BHI-1-7_Pseudomonas_brassicacearum_cedrina_migulae
BJ-S2-DI-1-BHI-1-8,Pseudomonas,oleovorans,,SH11,BJ-S2-DI-1-BHI-1-8_Pseudomonas_oleovorans
BJ-S2-DI-1-BHI-1-9,Stenotrophomonas,humi_maltophilia_pavanii,,SH12,BJ-S2-DI-1-BHI-1-9_Stenotrophomonas_humi_maltophilia_pavanii
BJ-S2-DI-1-BHI-2-2,Sphingobacterium,canadense,,SH67,BJ-S2-DI-1-BHI-2-2_Sphingobacterium_canadense
BJ-S2-DI-1-BHI-2-4,Microbacterium,foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae,,SH93,BJ-S2-DI-1-BHI-2-4_Microbacterium_foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae
BJ-S2-DI-1-BHI-2-5,Achromobacter_Bordetella,insuavis_xylosoxidans_hinzii,,SH14,BJ-S2-DI-1-BHI-2-5_Achromobacter_Bordetella_insuavis_xylosoxidans_hinzii
BJ-S2-DI-1-BHI-2-6,Pseudomonas,corrugata_kilonensis,,SH68,BJ-S2-DI-1-BHI-2-6_Pseudomonas_corrugata_kilonensis
BJ-S2-DI-1-BHI-2-7,Rheinheimera,hassiensis,,SH69,BJ-S2-DI-1-BHI-2-7_Rheinheimera_hassiensis
BJ-S2-DI-1-GN-1-1,Pantoea,vagans,,SG01,BJ-S2-DI-1-GN-1-1_Pantoea_vagans
BJ-S2-DI-1-GN-1-2,Pseudomonas,alcaliphila_composti,,SG02,BJ-S2-DI-1-GN-1-2_Pseudomonas_alcaliphila_composti
BJ-S2-DI-1-GN-2-1,Pseudomonas,alcaliphila_composti,,SG03,BJ-S2-DI-1-GN-2-1_Pseudomonas_alcaliphila_composti
BJ-S2-DI-1-GN-2-2,Pseudomonas,alcaliphila_composti,,SG04,BJ-S2-DI-1-GN-2-2_Pseudomonas_alcaliphila_composti
BJ-S2-DI-2-APC-1-1,Pantoea,agglomerans,,SP04,BJ-S2-DI-2-APC-1-1_Pantoea_agglomerans
BJ-S2-DI-2-APC-1-2,Pseudomonas,baetica_jessenii,,SP52,BJ-S2-DI-2-APC-1-2_Pseudomonas_baetica_jessenii
BJ-S2-DI-2-APC-2-1,Comamonas,koreensis,,SP53,BJ-S2-DI-2-APC-2-1_Comamonas_koreensis
BJ-S2-DI-2-BHI-1-1,Pseudomonas,alcaliphila_composti,,SH70,BJ-S2-DI-2-BHI-1-1_Pseudomonas_alcaliphila_composti
BJ-S2-DI-2-BHI-1-10,Stenotrophomonas,tumulicola,,SH20,BJ-S2-DI-2-BHI-1-10_Stenotrophomonas_tumulicola
BJ-S2-DI-2-BHI-1-11,Pantoea,agglomerans,,SH21,BJ-S2-DI-2-BHI-1-11_Pantoea_agglomerans
BJ-S2-DI-2-BHI-1-2,Pseudomonas,alcaliphila_chengduensis,,SH71,BJ-S2-DI-2-BHI-1-2_Pseudomonas_alcaliphila_chengduensis
BJ-S2-DI-2-BHI-1-3,Pseudomonas,alcaliphila_chengduensis,,SH72,BJ-S2-DI-2-BHI-1-3_Pseudomonas_alcaliphila_chengduensis
BJ-S2-DI-2-BHI-1-3(2),Pantoea,agglomerans,,SH73,BJ-S2-DI-2-BHI-1-3(2)_Pantoea_agglomerans
BJ-S2-DI-2-BHI-1-4,Glutamicibacter,ardleyensis_bergerei,,SH15,BJ-S2-DI-2-BHI-1-4_Glutamicibacter_ardleyensis_bergerei
BJ-S2-DI-2-BHI-1-4(2),Achromobacter_Bordetella,insuavis_mucicolens_xylosoxidans_hinzii,,SH16,BJ-S2-DI-2-BHI-1-4(2)_Achromobacter_Bordetella_insuavis_mucicolens_xylosoxidans_hinzii
BJ-S2-DI-2-BHI-1-5,Erwinia,aphidicola_persicina,,SH75,BJ-S2-DI-2-BHI-1-5_Erwinia_aphidicola_persicina
BJ-S2-DI-2-BHI-1-5(2),Pseudomonas,corrugata_kilonensis,,SH74,BJ-S2-DI-2-BHI-1-5(2)_Pseudomonas_corrugata_kilonensis
BJ-S2-DI-2-BHI-1-6,Pseudomonas,lurida_poae,,SH17,BJ-S2-DI-2-BHI-1-6_Pseudomonas_lurida_poae
BJ-S2-DI-2-BHI-1-6,Rheinheimera,hassiensis,,SH76,BJ-S2-DI-2-BHI-1-6_Rheinheimera_hassiensis
BJ-S2-DI-2-BHI-1-7,Achromobacter_Bordetella,insuavis_mucicolens_xylosoxidans_hinzii,,SH18,BJ-S2-DI-2-BHI-1-7_Achromobacter_Bordetella_insuavis_mucicolens_xylosoxidans_hinzii
BJ-S2-DI-2-BHI-1-7,Achromobacter_Bordetella,insuavis_mucicolens_xylosoxidans_hinzii,,SH77,BJ-S2-DI-2-BHI-1-7_Achromobacter_Bordetella_insuavis_mucicolens_xylosoxidans_hinzii
BJ-S2-DI-2-BHI-1-9,Pantoea,agglomerans,,SH78,BJ-S2-DI-2-BHI-1-9_Pantoea_agglomerans
BJ-S2-DI-2-BHI-2-1,Pantoea,agglomerans,,SH22,BJ-S2-DI-2-BHI-2-1_Pantoea_agglomerans
BJ-S2-DI-2-BHI-2-2,Microbacterium,foliorum_hydrocarbonoxydans_liquefaciens_oxydans_paraoxydans_phyllosphaerae,,SH100,BJ-S2-DI-2-BHI-2-2_Microbacterium_foliorum_hydrocarbonoxydans_liquefaciens_oxydans_paraoxydans_phyllosphaerae
BJ-S2-DI-2-BHI-2-3,Brevundimonas,bullata,,SH96,BJ-S2-DI-2-BHI-2-3_Brevundimonas_bullata
BJ-S2-DI-2-BHI-2-4,Stenotrophomonas,tumulicola,,SH23,BJ-S2-DI-2-BHI-2-4_Stenotrophomonas_tumulicola
BJ-S2-DI-2-BHI-2-5,Pseudomonas,alcaliphila_chengduensis,,SH79,BJ-S2-DI-2-BHI-2-5_Pseudomonas_alcaliphila_chengduensis
BJ-S2-DI-2-BHI-2-6,Pantoea,agglomerans,,SH24,BJ-S2-DI-2-BHI-2-6_Pantoea_agglomerans
BJ-S2-DI-2-BHI-2-6(2),Pantoea,agglomerans,,SH88,BJ-S2-DI-2-BHI-2-6(2)_Pantoea_agglomerans
BJ-S2-DI-2-BHI-2-7,Pseudomonas,baetica_jessenii,,SH80,BJ-S2-DI-2-BHI-2-7_Pseudomonas_baetica_jessenii
BJ-S2-DI-2-BHI-2-8,Pseudomonas,corrugata_kilonensis,,SH81,BJ-S2-DI-2-BHI-2-8_Pseudomonas_corrugata_kilonensis
BJ-S2-DI-2-GN-1-1,Pseudomonas,alcaliphila_chengduensis,,SG07,BJ-S2-DI-2-GN-1-1_Pseudomonas_alcaliphila_chengduensis
BJ-S2-DI-2-GN-1-2,Pantoea,agglomerans,,SG08,BJ-S2-DI-2-GN-1-2_Pantoea_agglomerans
BJ-S2-DI-2-GN-2-2,Pseudomonas,alcaliphila,,SG09,BJ-S2-DI-2-GN-2-2_Pseudomonas_alcaliphila
BJ-S2-DI-3-APC-1-1,Pseudomonas,punonensis,,SP50,BJ-S2-DI-3-APC-1-1_Pseudomonas_punonensis
BJ-S2-DI-3-APC-1-2,Pseudomonas,corrugata_kilonensis,,SP05,BJ-S2-DI-3-APC-1-2_Pseudomonas_corrugata_kilonensis
BJ-S2-DI-3-APC-2-1,Pseudomonas,punonensis,,SP06,BJ-S2-DI-3-APC-2-1_Pseudomonas_punonensis
BJ-S2-DI-3-APC-2-2,Pseudomonas,kilonensis,,SP07,BJ-S2-DI-3-APC-2-2_Pseudomonas_kilonensis
BJ-S2-DI-3-BHI-1-1,Pseudomonas,punonensis,,SH82,BJ-S2-DI-3-BHI-1-1_Pseudomonas_punonensis
BJ-S2-DI-3-BHI-1-2,Pseudomonas,punonensis,,SH83,BJ-S2-DI-3-BHI-1-2_Pseudomonas_punonensis
BJ-S2-DI-3-BHI-2-1,Pseudomonas,punonensis,,SH84,BJ-S2-DI-3-BHI-2-1_Pseudomonas_punonensis
BJ-S2-DI-3-BHI-2-10,Microbacterium,foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae,,SH98,BJ-S2-DI-3-BHI-2-10_Microbacterium_foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae
BJ-S2-DI-3-BHI-2-11,Zhihengliuella,alba,,SH25,BJ-S2-DI-3-BHI-2-11_Zhihengliuella_alba
BJ-S2-DI-3-BHI-2-2,Pseudoclavibacter,helvolus,,SH99,BJ-S2-DI-3-BHI-2-2_Pseudoclavibacter_helvolus
BJ-S2-DI-3-BHI-2-4,Brevundimonas,nasdae,,SH97,BJ-S2-DI-3-BHI-2-4_Brevundimonas_nasdae
BJ-S2-DI-3-BHI-2-5,Pseudomonas,baetica_jessenii,,SH85,BJ-S2-DI-3-BHI-2-5_Pseudomonas_baetica_jessenii
BJ-S2-DI-3-BHI-2-6,Pseudomonas,kilonensis,,SH86,BJ-S2-DI-3-BHI-2-6_Pseudomonas_kilonensis
BJ-S2-DI-3-BHI-2-7,Achromobacter_Bordetella,insuavis_mucicolens_xylosoxidans_hinzii,,SH87,BJ-S2-DI-3-BHI-2-7_Achromobacter_Bordetella_insuavis_mucicolens_xylosoxidans_hinzii
BJ-S2-DI-3-BHI-2-8,Flavobacterium,tistrianum,,SH103,BJ-S2-DI-3-BHI-2-8_Flavobacterium_tistrianum
BJ-S2-DI-3-BHI-2-9,Microbacterium,foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae,,SH92,BJ-S2-DI-3-BHI-2-9_Microbacterium_foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae
BJ-S2-DI-3-GN-1-1,Pseudomonas,kilonensis,,SG13,BJ-S2-DI-3-GN-1-1_Pseudomonas_kilonensis
BJ-S2-DI-3-GN-1-2,Pseudomonas,corrugata_kilonensis,,SG14,BJ-S2-DI-3-GN-1-2_Pseudomonas_corrugata_kilonensis
BJ-S2-DI-3-GN-2-1,Pseudomonas,corrugata_kilonensis,,SG15,BJ-S2-DI-3-GN-2-1_Pseudomonas_corrugata_kilonensis
BJ-S3-D10-1-APC-1-1,Pseudomonas,kilonensis,,EP23,BJ-S3-D10-1-APC-1-1_Pseudomonas_kilonensis
BJ-S3-D10-1-APC-1-2,Pseudomonas,punonensis,,EP24,BJ-S3-D10-1-APC-1-2_Pseudomonas_punonensis
BJ-S3-D10-1-APC-2-1,Sphingobacterium,kitahiroshimense,,EP25,BJ-S3-D10-1-APC-2-1_Sphingobacterium_kitahiroshimense
BJ-S3-D10-1-BHI-1-1,Pantoea,agglomerans,,EH80,BJ-S3-D10-1-BHI-1-1_Pantoea_agglomerans
BJ-S3-D10-1-BHI-1-2,Pseudomonas,punonensis,,EH81,BJ-S3-D10-1-BHI-1-2_Pseudomonas_punonensis
BJ-S3-D10-1-BHI-1-3,Pseudomonas,baetica_jessenii,,EH82,BJ-S3-D10-1-BHI-1-3_Pseudomonas_baetica_jessenii
BJ-S3-D10-1-BHI-1-4,Staphylococcus,equorum,,EH83,BJ-S3-D10-1-BHI-1-4_Staphylococcus_equorum
BJ-S3-D10-1-BHI-2-1,Pantoea,vagans,,EH85,BJ-S3-D10-1-BHI-2-1_Pantoea_vagans
BJ-S3-D10-1-BHI-2-2,Pseudomonas,punonensis,,EH86,BJ-S3-D10-1-BHI-2-2_Pseudomonas_punonensis
BJ-S3-D10-1-BHI-2-3,Pseudomonas,corrugata_kilonensis,,EH87,BJ-S3-D10-1-BHI-2-3_Pseudomonas_corrugata_kilonensis
BJ-S3-D10-1-BHI-2-4,Pseudomonas,baetica_jessenii,,EH88,BJ-S3-D10-1-BHI-2-4_Pseudomonas_baetica_jessenii
BJ-S3-D10-1-BHI-2-5,Pseudomonas,punonensis,,EH89,BJ-S3-D10-1-BHI-2-5_Pseudomonas_punonensis
BJ-S3-D10-1-BHI-2-6,Pseudomonas,punonensis,,EH90,BJ-S3-D10-1-BHI-2-6_Pseudomonas_punonensis
BJ-S3-D10-1-GN-1-1,Pseudomonas,oleovorans,,EG01,BJ-S3-D10-1-GN-1-1_Pseudomonas_oleovorans
BJ-S3-D10-1-GN-1-2,Pantoea,agglomerans,,EG02,BJ-S3-D10-1-GN-1-2_Pantoea_agglomerans
BJ-S3-D10-1-GN-2-1,Pantoea,agglomerans,,EG03,BJ-S3-D10-1-GN-2-1_Pantoea_agglomerans
BJ-S3-D10-1-GN-2-2,Pseudomonas,punonensis,,EG04,BJ-S3-D10-1-GN-2-2_Pseudomonas_punonensis
BJ-S3-D10-2-APC-1-2,Pantoea,anthophila,,EP26,BJ-S3-D10-2-APC-1-2_Pantoea_anthophila
BJ-S3-D10-2-APC-2-1,Pseudomonas,baetica_jessenii_umsongensis,,EP27,BJ-S3-D10-2-APC-2-1_Pseudomonas_baetica_jessenii_umsongensis
BJ-S3-D10-2-APC-2-2,Pseudomonas,corrugata_kilonensis,,EP28,BJ-S3-D10-2-APC-2-2_Pseudomonas_corrugata_kilonensis
BJ-S3-D10-2-BHI-1-1,Pantoea,anthophila,,EH91,BJ-S3-D10-2-BHI-1-1_Pantoea_anthophila
BJ-S3-D10-2-BHI-1-2,Pseudomonas,alcaliphila,,EH92,BJ-S3-D10-2-BHI-1-2_Pseudomonas_alcaliphila
BJ-S3-D10-2-BHI-1-3,Pseudomonas,kilonensis,,EH93,BJ-S3-D10-2-BHI-1-3_Pseudomonas_kilonensis
BJ-S3-D10-2-BHI-1-4,Sphingobacterium,kitahiroshimense,,EH94,BJ-S3-D10-2-BHI-1-4_Sphingobacterium_kitahiroshimense
BJ-S3-D10-2-BHI-1-5,Erwinia,aphidicola_persicina,,EH95,BJ-S3-D10-2-BHI-1-5_Erwinia_aphidicola_persicina
BJ-S3-D10-2-BHI-1-6,Paenarthrobacter,nitroguajacolicus,,EH96,BJ-S3-D10-2-BHI-1-6_Paenarthrobacter_nitroguajacolicus
BJ-S3-D10-2-BHI-2-1,Pantoea,anthophila,,EH97,BJ-S3-D10-2-BHI-2-1_Pantoea_anthophila
BJ-S3-D10-2-BHI-2-2,Vibrio,owensii_rumoiensis,,EH98,BJ-S3-D10-2-BHI-2-2_Vibrio_owensii_rumoiensis
BJ-S3-D10-2-BHI-2-3,Pseudomonas,corrugata_kilonensis,,EH99,BJ-S3-D10-2-BHI-2-3_Pseudomonas_corrugata_kilonensis
BJ-S3-D10-2-BHI-2-4,Pseudomonas,lurida_poae,,EH100,BJ-S3-D10-2-BHI-2-4_Pseudomonas_lurida_poae
BJ-S3-D10-2-BHI-2-6,Glutamicibacter,ardleyensis_bergerei_endophyticus,,EH102,BJ-S3-D10-2-BHI-2-6_Glutamicibacter_ardleyensis_bergerei_endophyticus
BJ-S3-D10-2-GN-1-1,Erwinia,aphidicola_persicina_rhapontici,,EG05,BJ-S3-D10-2-GN-1-1_Erwinia_aphidicola_persicina_rhapontici
BJ-S3-D10-2-GN-1-1,Obesumbacterium,proteus,,EG09,BJ-S3-D10-2-GN-1-1_Obesumbacterium_proteus
BJ-S3-D10-2-GN-1-2,Pantoea,anthophila,,EG06,BJ-S3-D10-2-GN-1-2_Pantoea_anthophila
BJ-S3-D10-2-GN-2-1,Pantoea,anthophila,,EG07,BJ-S3-D10-2-GN-2-1_Pantoea_anthophila
BJ-S3-D10-2-GN-2-2,Erwinia,aphidicola_persicina,,EG08,BJ-S3-D10-2-GN-2-2_Erwinia_aphidicola_persicina
BJ-S3-D10-3-APC-1-1,Pantoea,agglomerans,,EP29,BJ-S3-D10-3-APC-1-1_Pantoea_agglomerans
BJ-S3-D10-3-APC-1-2,Erwinia,aphidicola_persicina,,EP30,BJ-S3-D10-3-APC-1-2_Erwinia_aphidicola_persicina
BJ-S3-D10-3-BHI-1-1,Pantoea,agglomerans,,EH103,BJ-S3-D10-3-BHI-1-1_Pantoea_agglomerans
BJ-S3-D10-3-BHI-1-2,Pseudomonas,guariconensis_parafulva_plecoglossicida,,EH104,BJ-S3-D10-3-BHI-1-2_Pseudomonas_guariconensis_parafulva_plecoglossicida
BJ-S3-D10-3-BHI-1-3,Curtobacterium,flaccumfaciens,,EH105,BJ-S3-D10-3-BHI-1-3_Curtobacterium_flaccumfaciens
BJ-S3-D10-3-BHI-1-4,Pseudomonas,kilonensis,,EH106,BJ-S3-D10-3-BHI-1-4_Pseudomonas_kilonensis
BJ-S3-D10-3-BHI-2-1,Pantoea,agglomerans,,EH108,BJ-S3-D10-3-BHI-2-1_Pantoea_agglomerans
