isolateID,genus_C,species_C,,Isolate_ID,Combined
BJ-S3-D10-3-BHI-2-2,Pseudomonas,psychrotolerans,,EH109,BJ-S3-D10-3-BHI-2-2_Pseudomonas_psychrotolerans
BJ-S3-D10-3-BHI-2-3,Serratia,grimesii,,EH110,BJ-S3-D10-3-BHI-2-3_Serratia_grimesii
BJ-S3-D10-3-BHI-2-4,Pseudomonas,kilonensis,,EH111,BJ-S3-D10-3-BHI-2-4_Pseudomonas_kilonensis
BJ-S3-D10-3-BHI-2-5,Pseudomonas,psychrotolerans,,EH112,BJ-S3-D10-3-BHI-2-5_Pseudomonas_psychrotolerans
BJ-S3-D10-3-GN-1-2,Pantoea,agglomerans,,EG10,BJ-S3-D10-3-GN-1-2_Pantoea_agglomerans
BJ-S3-D10-3-GN-2-1,Pantoea,agglomerans,,EG11,BJ-S3-D10-3-GN-2-1_Pantoea_agglomerans
BJ-S3-D10-3-GN-2-2,Erwinia,aphidicola_persicina,,EG12,BJ-S3-D10-3-GN-2-2_Erwinia_aphidicola_persicina
BJ-S3-DI-1-APC-1-1,Corynebacterium,glutamicum,,SP08,BJ-S3-DI-1-APC-1-1_Corynebacterium_glutamicum
BJ-S3-DI-1-APC-1-2,Pantoea,agglomerans,,SP09,BJ-S3-DI-1-APC-1-2_Pantoea_agglomerans
BJ-S3-DI-1-APC-2-1,Pseudomonas,baetica_jessenii,,SP10,BJ-S3-DI-1-APC-2-1_Pseudomonas_baetica_jessenii
BJ-S3-DI-1-APC-2-2,Erwinia,persicina_rhapontici,,SP11,BJ-S3-DI-1-APC-2-2_Erwinia_persicina_rhapontici
BJ-S3-DI-1-BHI-1-1,Pseudomonas,punonensis,,SH136,BJ-S3-DI-1-BHI-1-1_Pseudomonas_punonensis
BJ-S3-DI-1-BHI-1-10,Sphingobacterium,kitahiroshimense,,SH127,BJ-S3-DI-1-BHI-1-10_Sphingobacterium_kitahiroshimense
BJ-S3-DI-1-BHI-1-11,Agrobacterium,pusense_radiobacter,,SH126,BJ-S3-DI-1-BHI-1-11_Agrobacterium_pusense_radiobacter
BJ-S3-DI-1-BHI-1-13,Erwinia,persicina_rhapontici,,SH31,BJ-S3-DI-1-BHI-1-13_Erwinia_persicina_rhapontici
BJ-S3-DI-1-BHI-1-2,Pseudomonas,punonensis,,SH26,BJ-S3-DI-1-BHI-1-2_Pseudomonas_punonensis
BJ-S3-DI-1-BHI-1-3,Pantoea,stewartii,,SH27,BJ-S3-DI-1-BHI-1-3_Pantoea_stewartii
BJ-S3-DI-1-BHI-1-4,Pantoea,agglomerans,,SH28,BJ-S3-DI-1-BHI-1-4_Pantoea_agglomerans
BJ-S3-DI-1-BHI-1-5,Pseudomonas,punonensis,,SH138,BJ-S3-DI-1-BHI-1-5_Pseudomonas_punonensis
BJ-S3-DI-1-BHI-1-6,Flavobacterium,tistrianum,,SH158,BJ-S3-DI-1-BHI-1-6_Flavobacterium_tistrianum
BJ-S3-DI-1-BHI-1-7,Pseudomonas,grimontii_rhodesiae,,SH128,BJ-S3-DI-1-BHI-1-7_Pseudomonas_grimontii_rhodesiae
BJ-S3-DI-1-BHI-1-8,Erwinia,aphidicola_persicina_rhapontici,,SH29,BJ-S3-DI-1-BHI-1-8_Erwinia_aphidicola_persicina_rhapontici
BJ-S3-DI-1-BHI-1-9,Pseudomonas,baetica_jessenii,,SH30,BJ-S3-DI-1-BHI-1-9_Pseudomonas_baetica_jessenii
BJ-S3-DI-1-BHI-2-1,Pseudomonas,punonensis,,SH113,BJ-S3-DI-1-BHI-2-1_Pseudomonas_punonensis
BJ-S3-DI-1-BHI-2-10,Pseudomonas,fragi,,SH153,BJ-S3-DI-1-BHI-2-10_Pseudomonas_fragi
BJ-S3-DI-1-BHI-2-2,Achromobacter,animicus_insuavis_xylosoxidans,,SH116,BJ-S3-DI-1-BHI-2-2_Achromobacter_animicus_insuavis_xylosoxidans
BJ-S3-DI-1-BHI-2-3,Stenotrophomonas,tumulicola,,SH114,BJ-S3-DI-1-BHI-2-3_Stenotrophomonas_tumulicola
BJ-S3-DI-1-BHI-2-4,Pseudomonas,baetica_jessenii,,SH115,BJ-S3-DI-1-BHI-2-4_Pseudomonas_baetica_jessenii
BJ-S3-DI-1-BHI-2-5,Sphingobacterium,kitahiroshimense,,SH119,BJ-S3-DI-1-BHI-2-5_Sphingobacterium_kitahiroshimense
BJ-S3-DI-1-BHI-2-6,Pseudomonas,kilonensis,,SH118,BJ-S3-DI-1-BHI-2-6_Pseudomonas_kilonensis
BJ-S3-DI-1-BHI-2-7,Agrobacterium,radiobacter,,SH150,BJ-S3-DI-1-BHI-2-7_Agrobacterium_radiobacter
BJ-S3-DI-1-GN-1-1,Pseudomonas,baetica_jessenii,,SG50,BJ-S3-DI-1-GN-1-1_Pseudomonas_baetica_jessenii
BJ-S3-DI-1-GN-1-2,Pantoea,agglomerans,,SG05,BJ-S3-DI-1-GN-1-2_Pantoea_agglomerans
BJ-S3-DI-1-GN-2-1,Pantoea,agglomerans,,SG06,BJ-S3-DI-1-GN-2-1_Pantoea_agglomerans
BJ-S3-DI-1-GN-2-2,Pseudomonas,brassicacearum_cedrina_chlororaphis_lini_migulae,,SG52,BJ-S3-DI-1-GN-2-2_Pseudomonas_brassicacearum_cedrina_chlororaphis_lini_migulae
BJ-S3-DI-2-APC-1-1,Rheinheimera,hassiensis,,SP12,BJ-S3-DI-2-APC-1-1_Rheinheimera_hassiensis
BJ-S3-DI-2-APC-1-2,Erwinia,aphidicola_persicina,,SP13,BJ-S3-DI-2-APC-1-2_Erwinia_aphidicola_persicina
BJ-S3-DI-2-APC-2-1,Erwinia,aphidicola_persicina_rhapontici,,SP14,BJ-S3-DI-2-APC-2-1_Erwinia_aphidicola_persicina_rhapontici
BJ-S3-DI-2-APC-2-2,Rheinheimera,hassiensis,,SP15,BJ-S3-DI-2-APC-2-2_Rheinheimera_hassiensis
BJ-S3-DI-2-BHI-1-10,Pantoea,agglomerans,,SH36,BJ-S3-DI-2-BHI-1-10_Pantoea_agglomerans
BJ-S3-DI-2-BHI-1-11,Pseudomonas,oleovorans,,SH139,BJ-S3-DI-2-BHI-1-11_Pseudomonas_oleovorans
BJ-S3-DI-2-BHI-1-12,Microbacterium,foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae,,SH159,BJ-S3-DI-2-BHI-1-12_Microbacterium_foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae
BJ-S3-DI-2-BHI-1-13,Pseudomonas,punonensis,,SH140,BJ-S3-DI-2-BHI-1-13_Pseudomonas_punonensis
BJ-S3-DI-2-BHI-1-15,Dyadobacter,alkalitolerans,,SH154,BJ-S3-DI-2-BHI-1-15_Dyadobacter_alkalitolerans
BJ-S3-DI-2-BHI-1-16,Microbacterium,foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae,,SH135,BJ-S3-DI-2-BHI-1-16_Microbacterium_foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae
BJ-S3-DI-2-BHI-1-3,Pseudomonas,punonensis,,SH32,BJ-S3-DI-2-BHI-1-3_Pseudomonas_punonensis
BJ-S3-DI-2-BHI-1-4,Agrobacterium,pusense_radiobacter,,SH133,BJ-S3-DI-2-BHI-1-4_Agrobacterium_pusense_radiobacter
BJ-S3-DI-2-BHI-1-5,Rheinheimera,hassiensis,,SH129,BJ-S3-DI-2-BHI-1-5_Rheinheimera_hassiensis
BJ-S3-DI-2-BHI-1-6,Pseudomonas,corrugata_kilonensis,,SH33,BJ-S3-DI-2-BHI-1-6_Pseudomonas_corrugata_kilonensis
BJ-S3-DI-2-BHI-1-7,Pseudomonas,punonensis,,SH34,BJ-S3-DI-2-BHI-1-7_Pseudomonas_punonensis
BJ-S3-DI-2-BHI-1-8,Pantoea,agglomerans,,SH35,BJ-S3-DI-2-BHI-1-8_Pantoea_agglomerans
BJ-S3-DI-2-BHI-1-9,Erwinia,aphidicola_persicina,,SH89,BJ-S3-DI-2-BHI-1-9_Erwinia_aphidicola_persicina
BJ-S3-DI-2-BHI-2-1,Pseudomonas,baetica_jessenii,,SH37,BJ-S3-DI-2-BHI-2-1_Pseudomonas_baetica_jessenii
BJ-S3-DI-2-BHI-2-3,Pseudomonas,punonensis,,SH121,BJ-S3-DI-2-BHI-2-3_Pseudomonas_punonensis
BJ-S3-DI-2-BHI-2-4,Microbacterium,paraoxydans,,SH151,BJ-S3-DI-2-BHI-2-4_Microbacterium_paraoxydans
BJ-S3-DI-2-BHI-2-5,Microbacterium,yannicii,,SH156,BJ-S3-DI-2-BHI-2-5_Microbacterium_yannicii
BJ-S3-DI-2-BHI-2-6,Pseudomonas,corrugata_kilonensis,,SH108,BJ-S3-DI-2-BHI-2-6_Pseudomonas_corrugata_kilonensis
BJ-S3-DI-2-BHI-2-7,Rheinheimera,hassiensis,,SH125,BJ-S3-DI-2-BHI-2-7_Rheinheimera_hassiensis
BJ-S3-DI-2-BHI-2-8,Agrobacterium,pusense_radiobacter,,SH124,BJ-S3-DI-2-BHI-2-8_Agrobacterium_pusense_radiobacter
BJ-S3-DI-2-GN-1-1,Pantoea,agglomerans,,SG10,BJ-S3-DI-2-GN-1-1_Pantoea_agglomerans
BJ-S3-DI-2-GN-1-2,Pseudomonas,corrugata_kilonensis,,SG11,BJ-S3-DI-2-GN-1-2_Pseudomonas_corrugata_kilonensis
BJ-S3-DI-2-GN-2-1,Pseudomonas,corrugata_kilonensis,,SG12,BJ-S3-DI-2-GN-2-1_Pseudomonas_corrugata_kilonensis
BJ-S3-DI-2-GN-2-2,Pseudomonas,corrugata_kilonensis,,SG53,BJ-S3-DI-2-GN-2-2_Pseudomonas_corrugata_kilonensis
BJ-S3-DI-3-APC-1-1,Pantoea,vagans,,SP16,BJ-S3-DI-3-APC-1-1_Pantoea_vagans
BJ-S3-DI-3-APC-1-2,Erwinia,persicina_rhapontici,,SP17,BJ-S3-DI-3-APC-1-2_Erwinia_persicina_rhapontici
BJ-S3-DI-3-APC-2-1,Erwinia,persicina_rhapontici,,SP18,BJ-S3-DI-3-APC-2-1_Erwinia_persicina_rhapontici
BJ-S3-DI-3-APC-2-2,Acinetobacter,haemolyticus,,SP19,BJ-S3-DI-3-APC-2-2_Acinetobacter_haemolyticus
BJ-S3-DI-3-BHI-1-1,Pantoea,anthophila,,SH38,BJ-S3-DI-3-BHI-1-1_Pantoea_anthophila
BJ-S3-DI-3-BHI-1-10,Pseudomonas,libanensis,,SH157,BJ-S3-DI-3-BHI-1-10_Pseudomonas_libanensis
BJ-S3-DI-3-BHI-1-2,Brevundimonas,nasdae,,SH155,BJ-S3-DI-3-BHI-1-2_Brevundimonas_nasdae
BJ-S3-DI-3-BHI-1-3,Pantoea,vagans,,SH39,BJ-S3-DI-3-BHI-1-3_Pantoea_vagans
BJ-S3-DI-3-BHI-1-4,Pseudomonas,baetica_jessenii,,SH120,BJ-S3-DI-3-BHI-1-4_Pseudomonas_baetica_jessenii
BJ-S3-DI-3-BHI-1-5,Agrobacterium,pusense_radiobacter,,SH130,BJ-S3-DI-3-BHI-1-5_Agrobacterium_pusense_radiobacter
BJ-S3-DI-3-BHI-1-6,Halomonas,venusta,,SH107,BJ-S3-DI-3-BHI-1-6_Halomonas_venusta
BJ-S3-DI-3-BHI-1-7,Agrobacterium,pusense_radiobacter,,SH106,BJ-S3-DI-3-BHI-1-7_Agrobacterium_pusense_radiobacter
BJ-S3-DI-3-BHI-1-8,Pseudomonas,lurida_poae,,SH105,BJ-S3-DI-3-BHI-1-8_Pseudomonas_lurida_poae
BJ-S3-DI-3-BHI-1-9,Glutamicibacter,ardleyensis_bergerei,,SH123,BJ-S3-DI-3-BHI-1-9_Glutamicibacter_ardleyensis_bergerei
BJ-S3-DI-3-BHI-2-1,Cytobacillus,kochii,,SH40,BJ-S3-DI-3-BHI-2-1_Cytobacillus_kochii
BJ-S3-DI-3-BHI-2-10,Microbacterium,foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae,,SH160,BJ-S3-DI-3-BHI-2-10_Microbacterium_foliorum_hydrocarbonoxydans_liquefaciens_oxydans_phyllosphaerae
BJ-S3-DI-3-BHI-2-11,Pseudomonas,baetica,,SH122,BJ-S3-DI-3-BHI-2-11_Pseudomonas_baetica
BJ-S3-DI-3-BHI-2-3,Pseudoclavibacter,helvolus,,SH152,BJ-S3-DI-3-BHI-2-3_Pseudoclavibacter_helvolus
BJ-S3-DI-3-BHI-2-3,Erwinia,persicina_rhapontici,,SH41,BJ-S3-DI-3-BHI-2-3_Erwinia_persicina_rhapontici
BJ-S3-DI-3-BHI-2-4,Sphingobacterium,kitahiroshimense,,SH110,BJ-S3-DI-3-BHI-2-4_Sphingobacterium_kitahiroshimense
BJ-S3-DI-3-BHI-2-5,Pseudomonas,gessardii_grimontii_libanensis_proteolytica,,SH111,BJ-S3-DI-3-BHI-2-5_Pseudomonas_gessardii_grimontii_libanensis_proteolytica
BJ-S3-DI-3-BHI-2-7,Pantoea,vagans,,SH42,BJ-S3-DI-3-BHI-2-7_Pantoea_vagans
BJ-S3-DI-3-BHI-2-8,Halomonas,songnenensis,,SH112,BJ-S3-DI-3-BHI-2-8_Halomonas_songnenensis
BJ-S3-DI-3-BHI-2-9,Cellulosimicrobium,funkei,,SH161,BJ-S3-DI-3-BHI-2-9_Cellulosimicrobium_funkei
BJ-S3-DI-3-GN-1-1,Pantoea,anthophila,,SG17,BJ-S3-DI-3-GN-1-1_Pantoea_anthophila
BJ-S3-DI-3-GN-1-2,Erwinia,persicina_rhapontici,,SG18,BJ-S3-DI-3-GN-1-2_Erwinia_persicina_rhapontici
BJ-S3-DI-3-GN-2-1,Pseudomonas,kilonensis,,SG19,BJ-S3-DI-3-GN-2-1_Pseudomonas_kilonensis
BJ-S3-DI-3-GN-2-2,Pseudomonas,kilonensis,,SG54,BJ-S3-DI-3-GN-2-2_Pseudomonas_kilonensis
H-S1-D0-1-APC-1-1,Pseudomonas,punonensis,,A08,H-S1-D0-1-APC-1-1_Pseudomonas_punonensis
H-S1-D0-1-APC-1-2,Pseudomonas,punonensis,,A12,H-S1-D0-1-APC-1-2_Pseudomonas_punonensis
H-S1-D0-1-APC-2-1,Pseudomonas,punonensis,,A07,H-S1-D0-1-APC-2-1_Pseudomonas_punonensis
H-S2-D0-1-APC-1-1,Pseudomonas,oleovorans,,SP60,H-S2-D0-1-APC-1-1_Pseudomonas_oleovorans
H-S2-D0-1-APC-1-2,Pseudomonas,punonensis,,SP61,H-S2-D0-1-APC-1-2_Pseudomonas_punonensis
H-S2-D0-1-APC-2-1,Rheinheimera,hassiensis,,SP62,H-S2-D0-1-APC-2-1_Rheinheimera_hassiensis
H-S2-D0-1-APC-2-2,Rheinheimera,hassiensis,,SP63,H-S2-D0-1-APC-2-2_Rheinheimera_hassiensis
H-S2-D0-1-GN-1-1,Pseudomonas,corrugata_kilonensis,,SG60,H-S2-D0-1-GN-1-1_Pseudomonas_corrugata_kilonensis
H-S2-D0-1-GN-1-2,Pseudomonas,corrugata_kilonensis,,SG61,H-S2-D0-1-GN-1-2_Pseudomonas_corrugata_kilonensis
H-S2-D0-1-GN-2-1,Pseudomonas,kilonensis,,SG62,H-S2-D0-1-GN-2-1_Pseudomonas_kilonensis
H-S2-D0-1-GN-2-2,Pseudomonas,kilonensis,,SG63,H-S2-D0-1-GN-2-2_Pseudomonas_kilonensis
H-S2-D0-2-APC-1-1,Stenotrophomonas,humi_maltophilia_pavanii,,SP64,H-S2-D0-2-APC-1-1_Stenotrophomonas_humi_maltophilia_pavanii
H-S2-D0-2-APC-1-2,Pseudomonas,punonensis,,SP65,H-S2-D0-2-APC-1-2_Pseudomonas_punonensis
H-S2-D0-2-APC-2-1,Pseudomonas,punonensis,,SP66,H-S2-D0-2-APC-2-1_Pseudomonas_punonensis
H-S2-D0-2-APC-2-2,Pseudomonas,punonensis,,SP67,H-S2-D0-2-APC-2-2_Pseudomonas_punonensis
H-S2-D0-2-GN-1-1,Pseudomonas,kilonensis,,SG64,H-S2-D0-2-GN-1-1_Pseudomonas_kilonensis
H-S2-D0-2-GN-1-2,Pantoea,cypripedii,,SG65,H-S2-D0-2-GN-1-2_Pantoea_cypripedii
H-S2-D0-2-GN-2-1,Pseudomonas,kilonensis,,SG66,H-S2-D0-2-GN-2-1_Pseudomonas_kilonensis
H-S2-D0-2-GN-2-2,Pseudomonas,kilonensis,,SG67,H-S2-D0-2-GN-2-2_Pseudomonas_kilonensis
H-S2-D0-3-APC-1-1,Rheinheimera,hassiensis,,SP68,H-S2-D0-3-APC-1-1_Rheinheimera_hassiensis
H-S2-D0-3-APC-1-2,Rheinheimera,hassiensis,,SP69,H-S2-D0-3-APC-1-2_Rheinheimera_hassiensis
H-S2-D0-3-APC-2-1,Pseudomonas,kilonensis,,SP70,H-S2-D0-3-APC-2-1_Pseudomonas_kilonensis
H-S2-D0-3-APC-2-2,Pseudomonas,kilonensis,,SP71,H-S2-D0-3-APC-2-2_Pseudomonas_kilonensis
H-S2-D0-3-GN-1-1,Pseudomonas,kilonensis,,SG68,H-S2-D0-3-GN-1-1_Pseudomonas_kilonensis
H-S2-D0-3-GN-1-2,Pseudomonas,kilonensis,,SG69,H-S2-D0-3-GN-1-2_Pseudomonas_kilonensis
H-S2-D0-3-GN-2-1,Pseudomonas,lurida_poae,,SG70,H-S2-D0-3-GN-2-1_Pseudomonas_lurida_poae
H-S2-D0-3-GN-2-2,Pseudomonas,kilonensis,,SG71,H-S2-D0-3-GN-2-2_Pseudomonas_kilonensis
H-S3-D0-1-APC-1-1,Pseudomonas,kilonensis,,SP72,H-S3-D0-1-APC-1-1_Pseudomonas_kilonensis
H-S3-D0-1-APC-2-1,Pseudomonas,baetica_jessenii_umsongensis,,SP74,H-S3-D0-1-APC-2-1_Pseudomonas_baetica_jessenii_umsongensis
H-S3-D0-1-APC-2-2,Pseudomonas,alcaliphila_composti,,SP75,H-S3-D0-1-APC-2-2_Pseudomonas_alcaliphila_composti
H-S3-D0-1-GN-1-1,Pseudomonas,oleovorans,,SG72,H-S3-D0-1-GN-1-1_Pseudomonas_oleovorans
H-S3-D0-1-GN-1-2,Pseudomonas,punonensis,,SG73,H-S3-D0-1-GN-1-2_Pseudomonas_punonensis
H-S3-D0-1-GN-2-1,Pseudomonas,corrugata_kilonensis,,SG74,H-S3-D0-1-GN-2-1_Pseudomonas_corrugata_kilonensis
H-S3-D0-1-GN-2-2,Pseudomonas,brassicacearum_cedrina_chlororaphis_kilonensis_lini_migulae,,SG75,H-S3-D0-1-GN-2-2_Pseudomonas_brassicacearum_cedrina_chlororaphis_kilonensis_lini_migulae
H-S3-D0-2-APC-1-1,Rheinheimera,soli,,SP76,H-S3-D0-2-APC-1-1_Rheinheimera_soli
H-S3-D0-2-APC-2-1,Rheinheimera,hassiensis,,SP78,H-S3-D0-2-APC-2-1_Rheinheimera_hassiensis
H-S3-D0-2-APC-2-2,Pseudomonas,balearica,,SP79,H-S3-D0-2-APC-2-2_Pseudomonas_balearica
H-S3-D0-2-GN-1-1,Pseudomonas,oleovorans,,SG76,H-S3-D0-2-GN-1-1_Pseudomonas_oleovorans
H-S3-D0-2-GN-1-2,Pantoea,anthophila,,SG77,H-S3-D0-2-GN-1-2_Pantoea_anthophila
H-S3-D0-2-GN-2-1,Pseudomonas,corrugata_kilonensis,,SG78,H-S3-D0-2-GN-2-1_Pseudomonas_corrugata_kilonensis
H-S3-D0-2-GN-2-2,Pseudomonas,corrugata_kilonensis,,SG79,H-S3-D0-2-GN-2-2_Pseudomonas_corrugata_kilonensis
H-S3-D0-3-APC-1-1,Pseudomonas,baetica_jessenii,,SP80,H-S3-D0-3-APC-1-1_Pseudomonas_baetica_jessenii
H-S3-D0-3-APC-1-2,Pantoea,vagans,,SP81,H-S3-D0-3-APC-1-2_Pantoea_vagans
H-S3-D0-3-APC-2-1,Rheinheimera,perlucida,,SP82,H-S3-D0-3-APC-2-1_Rheinheimera_perlucida
H-S3-D0-3-APC-2-2,Rheinheimera,perlucida,,SP83,H-S3-D0-3-APC-2-2_Rheinheimera_perlucida
H-S3-D0-3-GN-1-1,Enterobacter_Leclercia_Lelliottia,ludwigii_adecarboxylata_nimipressuralis,,SG80,H-S3-D0-3-GN-1-1_Enterobacter_Leclercia_Lelliottia_ludwigii_adecarboxylata_nimipressuralis
H-S3-D0-3-GN-1-2,Pseudomonas,baetica_jessenii,,SG81,H-S3-D0-3-GN-1-2_Pseudomonas_baetica_jessenii
H-S3-D0-3-GN-2-1,Pseudomonas,baetica_jessenii,,SG82,H-S3-D0-3-GN-2-1_Pseudomonas_baetica_jessenii
H-S3-D0-3-GN-2-2,Pseudomonas,punonensis,,SG83,H-S3-D0-3-GN-2-2_Pseudomonas_punonensis
HD-S1-D0-1-APC-2-2,Pseudomonas,punonensis,,A03,HD-S1-D0-1-APC-2-2_Pseudomonas_punonensis
HD-S1-D0-1-GN-1-1,Pseudomonas,punonensis,,A10,HD-S1-D0-1-GN-1-1_Pseudomonas_punonensis
HD-S1-D0-1-GN-1-2,Pseudomonas,punonensis,,A04,HD-S1-D0-1-GN-1-2_Pseudomonas_punonensis
HD-S1-D0-1-GN-2-1,Pseudomonas,punonensis,,A01,HD-S1-D0-1-GN-2-1_Pseudomonas_punonensis
HD-S1-D0-1-GN-2-2,Pseudomonas,baetica_brassicacearum_cedrina_chlororaphis_jessenii_lini,,SG51,HD-S1-D0-1-GN-2-2_Pseudomonas_baetica_brassicacearum_cedrina_chlororaphis_jessenii_lini
HD-S1-D0-1-GN-2-2(1),Pantoea,vagans,,B19,HD-S1-D0-1-GN-2-2(1)_Pantoea_vagans
HD-S1-D0-1-GN-2-2(2),Pseudomonas,baetica_jessenii,,B16,HD-S1-D0-1-GN-2-2(2)_Pseudomonas_baetica_jessenii
HD-S1-D0-2-APC-1-1,Pseudomonas,punonensis,,A11,HD-S1-D0-2-APC-1-1_Pseudomonas_punonensis
HD-S1-D0-2-APC-2-1,Pseudomonas,punonensis,,A06,HD-S1-D0-2-APC-2-1_Pseudomonas_punonensis
HD-S1-D0-2-APC-2-2,Pseudomonas,punonensis,,B10,HD-S1-D0-2-APC-2-2_Pseudomonas_punonensis
HD-S1-D0-2-APC-2-2(1),Pseudomonas,punonensis,,B14,HD-S1-D0-2-APC-2-2(1)_Pseudomonas_punonensis
HD-S1-D0-2-GN-1-1,Pseudomonas,alcaliphila_composti,,A09,HD-S1-D0-2-GN-1-1_Pseudomonas_alcaliphila_composti
HD-S1-D0-2-GN-2-1,Pseudomonas,punonensis,,A02,HD-S1-D0-2-GN-2-1_Pseudomonas_punonensis
HD-S1-D0-2-GN-2-2,Pseudomonas,punonensis,,A05,HD-S1-D0-2-GN-2-2_Pseudomonas_punonensis
HD-S1-D0-3-APC-1-2,Pseudomonas,glareae,,SP51,HD-S1-D0-3-APC-1-2_Pseudomonas_glareae
HD-S1-D0-3-GN-2-2,Pantoea,agglomerans,,A14,HD-S1-D0-3-GN-2-2_Pantoea_agglomerans
HD-S1-DI-3-APC-1-2,Pseudomonas,glareae,,SP55,HD-S1-DI-3-APC-1-2_Pseudomonas_glareae
